playerId,year,school_name,conf_abbr,class,pos,g,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
robert-drummond-1,1988,Syracuse,Ind,,RB,11,124,747,6.0,6,12,119,9.9,1,136,866,6.4,7
phil-dubois-1,1978,San Diego State,WAC,,RB,11,153,705,4.6,3,35,281,8.0,3,188,986,5.2,6
doug-dubose-1,1982,Nebraska,Big 8,,RB,12,3,4,1.3,0,,,,,3,4,1.3,0
doug-dubose-1,1984,Nebraska,Big 8,,RB,11,156,1040,6.7,8,8,105,13.1,0,164,1145,7.0,8
doug-dubose-1,1985,Nebraska,Big 8,,RB,10,203,1161,5.7,8,5,65,13.0,0,208,1226,5.9,8
jimmy-dubose-1,1973,Florida,SEC,,RB,11,53,190,3.6,0,5,-3,-0.6,0,58,187,3.2,0
jimmy-dubose-1,1974,Florida,SEC,,RB,12,149,746,5.0,4,,,,,149,746,5.0,4
jimmy-dubose-1,1975,Florida,SEC,,RB,12,209,1402,6.7,6,3,8,2.7,0,212,1410,6.7,6
tj-duckett-1,1999,Michigan State,Big Ten,,RB,12,118,606,5.1,10,2,32,16.0,0,120,638,5.3,10
tj-duckett-1,2000,Michigan State,Big Ten,SO,RB,11,240,1353,5.6,7,8,39,4.9,0,248,1392,5.6,7
tj-duckett-1,2001,Michigan State,Big Ten,JR,RB,12,263,1420,5.4,12,12,80,6.7,1,275,1500,5.5,13
robert-ducksworth-1,1981,Southern Mississippi,Ind,,QB,11,5,12,2.4,0,,,,,5,12,2.4,0
robert-ducksworth-1,1982,Southern Mississippi,Ind,,QB,11,14,113,8.1,1,,,,,14,113,8.1,1
robert-ducksworth-1,1983,Southern Mississippi,Ind,,QB,11,134,289,2.2,4,,,,,134,289,2.2,4
robert-ducksworth-1,1984,Southern Mississippi,Ind,,QB,8,129,428,3.3,3,,,,,129,428,3.3,3
robert-ducksworth-1,1985,Southern Mississippi,Ind,,QB,11,47,188,4.0,3,,,,,47,188,4.0,3
paul-dudley-1,1958,Arkansas,SWC,,RB,10,13,34,2.6,,,,,,13,34,2.6,0
paul-dudley-1,1959,Arkansas,SWC,,RB,10,30,93,3.1,0,,,,,30,93,3.1,0
paul-dudley-1,1961,Arkansas,SWC,,RB,10,77,364,4.7,3,7,121,17.3,1,84,485,5.8,4
tony-dorsett-1,1973,Pitt,Ind,,RB,12,318,1686,5.3,13,14,91,6.5,0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11,220,1004,4.6,11,9,66,7.3,0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12,255,1686,6.6,13,11,191,17.4,3,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12,370,2150,5.8,22,8,67,8.4,1,378,2217,5.9,23
chad-dukes-1,1992,Pitt,Big East,,RB,10,21,119,5.7,0,1,6,6.0,0,22,125,5.7,0
chad-dukes-1,1993,Pitt,Big East,,RB,11,25,143,5.7,0,8,94,11.8,0,33,237,7.2,0
chad-dukes-1,1994,Pitt,Big East,,RB,11,27,138,5.1,1,10,86,8.6,0,37,224,6.1,1
mike-dukes-1,1956,Clemson,ACC,,RB,11,31,132,4.3,0,1,-1,-1.0,0,32,131,4.1,0
mike-dukes-1,1957,Clemson,ACC,,RB,10,15,55,3.7,0,,,,,15,55,3.7,0
mike-dukes-1,1958,Clemson,ACC,,RB,11,39,154,3.9,1,1,-2,-2.0,0,40,152,3.8,1
lance-dunbar-1,2008,North Texas,Sun Belt,FR,RB,5,39,178,4.6,1,12,51,4.3,1,51,229,4.5,2
lance-dunbar-1,2009,North Texas,Sun Belt,SO,RB,12,200,1378,6.9,17,28,300,10.7,2,228,1678,7.4,19
lance-dunbar-1,2010,North Texas,Sun Belt,JR,RB,12,274,1553,5.7,13,28,332,11.9,3,302,1885,6.2,16
lance-dunbar-1,2011,North Texas,Sun Belt,SR,RB,12,269,1115,4.1,10,29,350,12.1,2,298,1465,4.9,12
vaughn-dunbar-1,1990,Indiana,Big Ten,,RB,12,250,1224,4.9,13,16,122,7.6,0,266,1346,5.1,13
vaughn-dunbar-1,1991,Indiana,Big Ten,,RB,12,364,1805,5.0,12,29,263,9.1,0,393,2068,5.3,12
brian-duncan-2,1973,SMU,SWC,,RB,11,45,315,7.0,0,,,,,45,315,7.0,0
brian-duncan-2,1974,SMU,SWC,,RB,11,33,117,3.5,1,,,,,33,117,3.5,1
jela-duncan-1,2012,Duke,ACC,FR,RB,13,109,553,5.1,4,19,89,4.7,0,128,642,5.0,4
jela-duncan-1,2013,Duke,ACC,SO,RB,13,113,562,5.0,3,13,123,9.5,1,126,685,5.4,4
jela-duncan-1,2015,Duke,ACC,JR,RB,10,68,459,6.8,4,11,89,8.1,0,79,548,6.9,4
jela-duncan-1,2016,Duke,ACC,SR,RB,7,88,450,5.1,6,5,33,6.6,0,93,483,5.2,6
warrick-dunn-1,1993,Florida State,ACC,,RB,12,68,511,7.5,4,25,357,14.3,6,93,868,9.3,10
warrick-dunn-1,1994,Florida State,ACC,,RB,11,152,1026,6.8,8,34,308,9.1,1,186,1334,7.2,9
warrick-dunn-1,1995,Florida State,ACC,,RB,11,166,1242,7.5,13,43,294,6.8,3,209,1536,7.3,16
warrick-dunn-1,1996,Florida State,ACC,,RB,11,189,1180,6.2,12,30,355,11.8,2,219,1535,7.0,14
reggie-dupard-1,1982,SMU,SWC,,RB,11,13,85,6.5,2,1,2,2.0,0,14,87,6.2,2
reggie-dupard-1,1983,SMU,SWC,,RB,11,197,1249,6.3,9,1,8,8.0,0,198,1257,6.3,9
reggie-dupard-1,1984,SMU,SWC,,RB,11,196,1160,5.9,16,10,114,11.4,0,206,1274,6.2,16
reggie-dupard-1,1985,SMU,SWC,,RB,11,229,1278,5.6,14,11,180,16.4,2,240,1458,6.1,16
charley-dupre-1,1956,Baylor,SWC,,RB,11,35,123,3.5,1,,,,,35,123,3.5,1
marcus-dupree-1,1982,Oklahoma,Big 8,,RB,12,146,1144,7.8,13,,,,,146,1144,7.8,13
marcus-dupree-1,1983,Oklahoma,Big 8,,RB,12,63,369,5.9,3,1,7,7.0,0,64,376,5.9,3
pete-duranko-1,1963,Notre Dame,Ind,,RB,9,26,93,3.6,0,,,,,26,93,3.6,0
tony-dorsett-1,1973,Pitt,Ind,,RB,12,318,1686,5.3,13,14,91,6.5,0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11,220,1004,4.6,11,9,66,7.3,0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12,255,1686,6.6,13,11,191,17.4,3,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12,370,2150,5.8,22,8,67,8.4,1,378,2217,5.9,23
trayion-durham-1,2011,Kent State,MAC,FR,RB,12,186,630,3.4,4,2,14,7.0,0,188,644,3.4,4
trayion-durham-1,2012,Kent State,MAC,SO,RB,14,276,1316,4.8,14,17,181,10.6,0,293,1497,5.1,14
trayion-durham-1,2013,Kent State,MAC,JR,RB,12,182,766,4.2,6,18,147,8.2,0,200,913,4.6,6
trayion-durham-1,2015,Kent State,MAC,SR,RB,12,127,428,3.4,3,0,0,,0,127,428,3.4,3
tommy-durrance-1,1969,Florida,SEC,,RB,10,189,731,3.9,12,26,331,12.7,6,215,1062,4.9,18
tommy-durrance-1,1970,Florida,SEC,,RB,11,167,584,3.5,6,20,172,8.6,0,187,756,4.0,6
tommy-durrance-1,1971,Florida,SEC,,RB,11,92,326,3.5,0,39,366,9.4,6,131,692,5.3,6
brad-dusek-1,1970,Texas A&M,SWC,,RB,11,83,267,3.2,2,5,72,14.4,0,88,339,3.9,2
brad-dusek-1,1972,Texas A&M,SWC,,RB,11,124,549,4.4,3,4,32,8.0,0,128,581,4.5,3
jonathan-dwyer-1,2007,Georgia Tech,ACC,FR,RB,13,82,436,5.3,9,2,17,8.5,0,84,453,5.4,9
jonathan-dwyer-1,2008,Georgia Tech,ACC,SO,RB,13,200,1395,7.0,12,8,209,26.1,1,208,1604,7.7,13
jonathan-dwyer-1,2009,Georgia Tech,ACC,JR,RB,14,235,1395,5.9,14,5,37,7.4,0,240,1432,6.0,14
deon-dyer-1,1996,North Carolina,ACC,,RB,11,4,58,14.5,0,2,39,19.5,0,6,97,16.2,0
deon-dyer-1,1997,North Carolina,ACC,,RB,11,25,90,3.6,1,5,31,6.2,0,30,121,4.0,1
deon-dyer-1,1998,North Carolina,ACC,,RB,11,84,258,3.1,6,6,58,9.7,1,90,316,3.5,7
deon-dyer-1,1999,North Carolina,ACC,,RB,11,73,233,3.2,2,7,55,7.9,1,80,288,3.6,3
michael-dyer-1,2010,Auburn,SEC,FR,RB,14,182,1093,6.0,5,1,9,9.0,0,183,1102,6.0,5
michael-dyer-1,2011,Auburn,SEC,SO,RB,12,242,1242,5.1,10,2,7,3.5,0,244,1249,5.1,10
michael-dyer-1,2013,Louisville,American,JR,RB,7,44,223,5.1,2,2,8,4.0,0,46,231,5.0,2
michael-dyer-1,2014,Louisville,ACC,SR,RB,8,110,481,4.4,5,3,40,13.3,0,113,521,4.6,5
tony-dorsett-1,1973,Pitt,Ind,,RB,12,318,1686,5.3,13,14,91,6.5,0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11,220,1004,4.6,11,9,66,7.3,0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12,255,1686,6.6,13,11,191,17.4,3,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12,370,2150,5.8,22,8,67,8.4,1,378,2217,5.9,23
tony-dorsett-1,1973,Pitt,Ind,,RB,12,318,1686,5.3,13,14,91,6.5,0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11,220,1004,4.6,11,9,66,7.3,0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12,255,1686,6.6,13,11,191,17.4,3,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12,370,2150,5.8,22,8,67,8.4,1,378,2217,5.9,23
robin-earl-1,1973,Washington,Pac-8,,TE,11,,,,,8,94,11.8,1,8,94,11.8,1
robin-earl-1,1974,Washington,Pac-8,,RB,11,108,606,5.6,6,13,198,15.2,4,121,804,6.6,10
robin-earl-1,1975,Washington,Pac-8,,RB,11,167,782,4.7,1,8,68,8.5,0,175,850,4.9,1
robin-earl-1,1976,Washington,Pac-8,,RB,11,188,963,5.1,7,4,20,5.0,0,192,983,5.1,7
jim-earley-1,1974,Michigan State,Big Ten,,RB,11,22,122,5.5,0,,,,,22,122,5.5,0
jim-earley-1,1975,Michigan State,Big Ten,,RB,11,23,151,6.6,1,,,,,23,151,6.6,1
jim-earley-1,1976,Michigan State,Big Ten,,RB,11,64,354,5.5,1,5,42,8.4,0,69,396,5.7,1
jim-earley-1,1977,Michigan State,Big Ten,,RB,11,109,668,6.1,3,17,148,8.7,1,126,816,6.5,4
walter-easley-1,1976,West Virginia,Ind,,RB,11,124,493,4.0,5,4,13,3.3,0,128,506,4.0,5
walter-easley-1,1977,West Virginia,Ind,,RB,11,117,447,3.8,6,7,91,13.0,1,124,538,4.3,7
walter-easley-1,1980,West Virginia,Ind,,RB,12,189,833,4.4,8,7,52,7.4,0,196,885,4.5,8
omar-easy-1,1998,Penn State,Big Ten,,RB,9,39,141,3.6,2,2,10,5.0,0,41,151,3.7,2
omar-easy-1,1999,Penn State,Big Ten,,RB,10,27,146,5.4,2,1,17,17.0,0,28,163,5.8,2
omar-easy-1,2000,Penn State,Big Ten,JR,RB,11,44,176,4.0,0,14,153,10.9,1,58,329,5.7,1
omar-easy-1,2001,Penn State,Big Ten,,RB,11,45,196,4.4,1,9,70,7.8,0,54,266,4.9,1
adimchinobe-echemandu-1,2003,California,Pac-10,SR,RB,13,238,1195,5.0,13,22,185,8.4,0,260,1380,5.3,13
kyle-eckel-1,2001,Navy,Ind,,RB,2,1,-6,-6.0,0,,,,,1,-6,-6.0,0
kyle-eckel-1,2002,Navy,Ind,SO,RB,10,144,510,3.5,4,7,63,9.0,0,151,573,3.8,4
kyle-eckel-1,2003,Navy,Ind,JR,RB,13,236,1249,5.3,10,3,62,20.7,0,239,1311,5.5,10
kyle-eckel-1,2004,Navy,Ind,SR,RB,12,235,1147,4.9,11,4,52,13.0,0,239,1199,5.0,11
jerry-eckwood-1,1975,Arkansas,SWC,,RB,11,104,792,7.6,5,3,13,4.3,0,107,805,7.5,5
jerry-eckwood-1,1976,Arkansas,SWC,,RB,11,122,494,4.0,2,2,11,5.5,0,124,505,4.1,2
jerry-eckwood-1,1978,Arkansas,SWC,,RB,11,110,596,5.4,7,13,99,7.6,0,123,695,5.7,7
nick-eddy-2,1964,Notre Dame,Ind,,RB,10,98,490,5.0,5,16,352,22.0,2,114,842,7.4,7
nick-eddy-2,1965,Notre Dame,Ind,,RB,10,115,582,5.1,4,13,233,17.9,2,128,815,6.4,6
nick-eddy-2,1966,Notre Dame,Ind,,RB,10,78,553,7.1,8,15,123,8.2,0,93,676,7.3,8
anthony-edgar-1,1979,UCLA,Pac-10,,RB,11,129,536,4.2,2,2,22,11.0,0,131,558,4.3,2
anthony-edgar-1,1981,Hawaii,WAC,,RB,10,118,645,5.5,9,9,85,9.4,0,127,730,5.7,9
anthony-edgar-1,1982,Hawaii,WAC,,RB,11,201,900,4.5,7,13,120,9.2,1,214,1020,4.8,8
trey-edmunds-1,2013,Virginia Tech,ACC,FR,RB,12,166,675,4.1,10,17,155,9.1,2,183,830,4.5,12
trey-edmunds-1,2014,Virginia Tech,ACC,SO,RB,5,21,97,4.6,0,2,-5,-2.5,0,23,92,4.0,0
trey-edmunds-1,2015,Virginia Tech,ACC,JR,RB,10,47,185,3.9,3,1,8,8.0,0,48,193,4.0,3
trey-edmunds-1,2016,Maryland,Big Ten,SR,RB,5,26,158,6.1,1,1,14,14.0,0,27,172,6.4,1
gus-edwards-1,2013,Miami (FL),ACC,FR,RB,9,66,338,5.1,5,0,0,,0,66,338,5.1,5
gus-edwards-1,2014,Miami (FL),ACC,SO,RB,10,61,349,5.7,6,2,44,22.0,0,63,393,6.2,6
gus-edwards-1,2015,Miami (FL),ACC,JR,RB,,,,,,,,,,0,0,,0
gus-edwards-1,2016,Miami (FL),ACC,SR,RB,10,59,290,4.9,1,1,9,9.0,0,60,299,5.0,1
gus-edwards-1,2017,Rutgers,Big Ten,SR,RB,12,164,713,4.3,6,13,103,7.9,1,177,816,4.6,7
jahwan-edwards-1,2011,Ball State,MAC,,,12,178,786,4.4,11,11,43,3.9,0,189,829,4.4,11
jahwan-edwards-1,2012,Ball State,MAC,SO,RB,13,232,1410,6.1,14,10,51,5.1,0,242,1461,6.0,14
jahwan-edwards-1,2013,Ball State,MAC,JR,RB,11,212,1110,5.2,14,7,31,4.4,0,219,1141,5.2,14
jahwan-edwards-1,2014,Ball State,MAC,SR,RB,12,262,1252,4.8,12,29,236,8.1,0,291,1488,5.1,12
ken-edwards-1,1967,Virginia Tech,Ind,,RB,10,69,230,3.3,2,5,50,10.0,1,74,280,3.8,3
ken-edwards-1,1968,Virginia Tech,Ind,,RB,10,67,465,6.9,4,7,74,10.6,1,74,539,7.3,5
ken-edwards-1,1969,Virginia Tech,Ind,,RB,10,67,298,4.4,5,,,,,67,298,4.4,5
marc-edwards-1,1993,Notre Dame,Ind,,RB,11,40,186,4.7,8,,,,,40,186,4.7,8
marc-edwards-1,1994,Notre Dame,Ind,,RB,11,48,307,6.4,2,5,58,11.6,0,53,365,6.9,2
marc-edwards-1,1995,Notre Dame,Ind,,RB,11,140,717,5.1,9,25,361,14.4,3,165,1078,6.5,12
marc-edwards-1,1996,Notre Dame,Ind,,RB,8,83,381,4.6,8,16,179,11.2,2,99,560,5.7,10
robert-edwards-1,1994,Georgia,SEC,,DB,11,,,,,,,,,0,0,,0
robert-edwards-1,1995,Georgia,SEC,,RB,2,45,325,7.2,6,2,42,21.0,1,47,367,7.8,7
robert-edwards-1,1996,Georgia,SEC,,RB,11,184,800,4.3,9,23,199,8.7,1,207,999,4.8,10
robert-edwards-1,1997,Georgia,SEC,,RB,10,165,908,5.5,12,23,214,9.3,1,188,1122,6.0,13
stan-edwards-1,1977,Michigan,Big Ten,,RB,11,33,152,4.6,1,4,55,13.8,1,37,207,5.6,2
stan-edwards-1,1979,Michigan,Big Ten,,RB,12,136,633,4.7,4,11,94,8.5,0,147,727,4.9,4
stan-edwards-1,1980,Michigan,Big Ten,,RB,12,192,901,4.7,8,9,93,10.3,0,201,994,4.9,8
stan-edwards-1,1981,Michigan,Big Ten,,RB,12,92,446,4.8,1,7,97,13.9,2,99,543,5.5,3
clyde-edwards-helaire-1,2017,LSU,SEC,FR,RB,10,9,31,3.4,0,3,46,15.3,0,12,77,6.4,0
clyde-edwards-helaire-1,2018,LSU,SEC,SO,RB,13,146,658,4.5,7,11,96,8.7,0,157,754,4.8,7
clyde-edwards-helaire-1,2019,LSU,SEC,JR,RB,15,215,1414,6.6,16,55,453,8.2,1,270,1867,6.9,17
monroe-eley-1,1970,Arizona State,WAC,,RB,10,141,739,5.2,2,6,76,12.7,0,147,815,5.5,2
monroe-eley-1,1971,Arizona State,WAC,,RB,11,37,224,6.1,0,1,-7,-7.0,0,38,217,5.7,0
bruce-elia-1,1972,Ohio State,Big Ten,,LB,11,2,9,4.5,0,,,,,2,9,4.5,0
bruce-elia-1,1973,Ohio State,Big Ten,,RB,11,106,429,4.0,14,1,2,2.0,0,107,431,4.0,14
don-ellersick-1,1957,Washington State,PCC,,RB,10,41,185,4.5,0,5,50,10.0,1,46,235,5.1,1
don-ellersick-1,1958,Washington State,PCC,,WR,10,1,1,1.0,0,15,151,10.1,4,16,152,9.5,4
don-ellersick-1,1959,Washington State,Ind,,WR,10,24,134,5.6,0,26,302,11.6,2,50,436,8.7,2
gary-ellerson-1,1981,Wisconsin,Big Ten,,RB,11,3,19,6.3,0,,,,,3,19,6.3,0
gary-ellerson-1,1982,Wisconsin,Big Ten,,RB,11,62,310,5.0,3,19,140,7.4,0,81,450,5.6,3
gary-ellerson-1,1983,Wisconsin,Big Ten,,RB,11,161,777,4.8,11,13,56,4.3,0,174,833,4.8,11
andre-ellington-1,2009,Clemson,ACC,FR,RB,14,68,491,7.2,4,11,55,5.0,0,79,546,6.9,4
andre-ellington-1,2010,Clemson,ACC,SO,RB,9,118,686,5.8,10,12,109,9.1,1,130,795,6.1,11
andre-ellington-1,2011,Clemson,ACC,JR,RB,13,223,1178,5.3,11,22,109,5.0,0,245,1287,5.3,11
andre-ellington-1,2012,Clemson,ACC,SR,RB,13,212,1081,5.1,8,14,232,16.6,1,226,1313,5.8,9
ezekiel-elliott-1,2013,Ohio State,Big Ten,FR,RB,7,30,262,8.7,2,3,23,7.7,1,33,285,8.6,3
ezekiel-elliott-1,2014,Ohio State,Big Ten,SO,RB,15,273,1878,6.9,18,28,220,7.9,0,301,2098,7.0,18
ezekiel-elliott-1,2015,Ohio State,Big Ten,JR,RB,13,289,1821,6.3,23,27,206,7.6,0,316,2027,6.4,23
craig-ellis-1,1980,San Diego State,WAC,,RB,12,46,202,4.4,0,19,79,4.2,0,65,281,4.3,0
craig-ellis-1,1981,San Diego State,WAC,,RB,11,24,69,2.9,2,39,305,7.8,2,63,374,5.9,4
gerry-ellis-1,1977,Missouri,Big 8,,RB,11,36,148,4.1,1,,,,,36,148,4.1,1
gerry-ellis-1,1978,Missouri,Big 8,,RB,12,66,336,5.1,5,9,88,9.8,1,75,424,5.7,6
gerry-ellis-1,1979,Missouri,Big 8,,RB,11,121,584,4.8,8,23,285,12.4,1,144,869,6.0,9
dave-elmendorf-1,1968,Texas A&M,SWC,,RB,10,29,177,6.1,2,6,91,15.2,1,35,268,7.7,3
dave-elmendorf-1,1970,Texas A&M,SWC,,DB,,,,,,,,,,0,0,,0
aaron-emanuel-1,1985,USC,Pac-10,,RB,12,97,472,4.9,1,1,4,4.0,0,98,476,4.9,1
aaron-emanuel-1,1986,USC,Pac-10,,RB,12,128,495,3.9,3,9,107,11.9,0,137,602,4.4,3
aaron-emanuel-1,1988,USC,Pac-10,,RB,12,108,545,5.0,8,7,36,5.1,1,115,581,5.1,9
aaron-emanuel-1,1989,USC,Pac-10,,RB,12,57,272,4.8,1,6,79,13.2,0,63,351,5.6,1
alonzo-emery-1,1971,Arizona State,WAC,,RB,11,13,17,1.3,0,,,,,13,17,1.3,0
alonzo-emery-1,1972,Arizona State,WAC,,RB,11,57,401,7.0,1,1,19,19.0,0,58,420,7.2,1
alonzo-emery-1,1973,Arizona State,WAC,,RB,11,49,297,6.1,2,1,87,87.0,1,50,384,7.7,3
larry-emery-1,1983,Wisconsin,Big Ten,,RB,11,56,336,6.0,2,12,120,10.0,0,68,456,6.7,2
larry-emery-1,1984,Wisconsin,Big Ten,,RB,12,109,675,6.2,5,6,50,8.3,0,115,725,6.3,5
larry-emery-1,1985,Wisconsin,Big Ten,,RB,11,224,1113,5.0,8,16,76,4.8,0,240,1189,5.0,8
larry-emery-1,1986,Wisconsin,Big Ten,,RB,12,193,855,4.4,4,11,56,5.1,0,204,911,4.5,4
tali-ena-2,1977,Washington State,Pac-8,,RB,11,82,316,3.9,2,12,34,2.8,0,94,350,3.7,2
tali-ena-2,1978,Washington State,Pac-10,,RB,11,132,728,5.5,5,42,409,9.7,3,174,1137,6.5,8
tali-ena-2,1979,Washington State,Pac-10,,RB,11,158,844,5.3,6,10,130,13.0,0,168,974,5.8,6
steve-engel-1,1967,Colorado,Big 8,,RB,11,21,76,3.6,0,4,49,12.3,0,25,125,5.0,0
steve-engel-1,1968,Colorado,Big 8,,RB,10,110,491,4.5,3,7,147,21.0,1,117,638,5.5,4
steve-engel-1,1969,Colorado,Big 8,,RB,10,10,43,4.3,0,,,,,10,43,4.3,0
curtis-enis-1,1995,Penn State,Big Ten,,RB,11,113,683,6.0,4,,,,,113,683,6.0,4
curtis-enis-1,1996,Penn State,Big Ten,,RB,12,224,1210,5.4,13,32,291,9.1,1,256,1501,5.9,14
curtis-enis-1,1997,Penn State,Big Ten,,RB,12,228,1363,6.0,19,25,215,8.6,1,253,1578,6.2,20
bill-enyart-1,1967,Oregon State,AAWU,,RB,10,201,851,4.2,8,2,39,19.5,0,203,890,4.4,8
bill-enyart-1,1968,Oregon State,Pac-8,,RB,10,293,1304,4.5,17,2,28,14.0,0,295,1332,4.5,17
bobby-epps-1,1951,Pitt,Ind,,RB,10,116,316,2.7,,15,198,13.2,0,131,514,3.9,0
bobby-epps-1,1952,Pitt,Ind,,RB,9,106,502,4.7,,6,21,3.5,1,112,523,4.7,1
bobby-epps-1,1953,Pitt,Ind,,RB,9,100,424,4.2,,5,3,0.6,0,105,427,4.1,0
rich-erenberg-1,1980,Colgate,Ind,,RB,10,93,496,5.3,2,23,293,12.7,2,116,789,6.8,4
rich-erenberg-1,1981,Colgate,Ind,,RB,10,142,575,4.0,4,7,47,6.7,1,149,622,4.2,5
tyler-ervin-1,2011,San Jose State,WAC,FR,RB,12,29,107,3.7,1,3,17,5.7,0,32,124,3.9,1
tyler-ervin-1,2012,San Jose State,WAC,SO,DB,9,45,205,4.6,1,10,126,12.6,1,55,331,6.0,2
tyler-ervin-1,2013,San Jose State,MWC,JR,RB,1,2,2,1.0,0,0,0,,0,2,2,1.0,0
tyler-ervin-1,2014,San Jose State,MWC,SR,RB,12,158,888,5.6,4,29,306,10.6,1,187,1194,6.4,5
tyler-ervin-1,2015,San Jose State,MWC,SR,RB,13,294,1601,5.4,13,45,334,7.4,2,339,1935,5.7,15
ricky-ervins-1,1987,USC,Pac-10,,RB,12,37,139,3.8,1,3,45,15.0,0,40,184,4.6,1
ricky-ervins-1,1988,USC,Pac-10,,RB,12,92,410,4.5,2,15,95,6.3,0,107,505,4.7,2
ricky-ervins-1,1989,USC,Pac-10,,RB,12,269,1395,5.2,10,39,221,5.7,1,308,1616,5.2,11
ricky-ervins-1,1990,USC,Pac-10,,RB,13,90,393,4.4,4,9,45,5.0,1,99,438,4.4,5
terry-erwin-1,1965,Boston College,Ind,,RB,10,48,161,3.4,6,9,123,13.7,0,57,284,5.0,6
terry-erwin-1,1966,Boston College,Ind,,RB,10,5,22,4.4,0,,,,,5,22,4.4,0
terry-erwin-1,1967,Boston College,Ind,,RB,10,63,214,3.4,3,19,218,11.5,0,82,432,5.3,3
tony-esposito-1,1968,Pitt,Ind,,RB,10,51,150,2.9,1,2,24,12.0,0,53,174,3.3,1
tony-esposito-1,1969,Pitt,Ind,,RB,10,201,743,3.7,4,10,84,8.4,2,211,827,3.9,6
tony-esposito-1,1970,Pitt,Ind,,RB,10,160,623,3.9,6,10,102,10.2,1,170,725,4.3,7
travis-etienne-1,2017,Clemson,ACC,FR,RB,13,107,766,7.2,13,5,57,11.4,0,112,823,7.3,13
travis-etienne-1,2018,Clemson,ACC,SO,RB,15,204,1658,8.1,24,12,78,6.5,2,216,1736,8.0,26
travis-etienne-1,2019,Clemson,ACC,JR,RB,15,207,1614,7.8,19,37,432,11.7,4,244,2046,8.4,23
travis-etienne-1,2020,Clemson,ACC,SR,RB,12,168,914,5.4,14,48,588,12.3,2,216,1502,7.0,16
bobby-etter-1,1964,Georgia,SEC,,K,10,1,5,5.0,1,,,,,1,5,5.0,1
bobby-etter-1,1966,Georgia,SEC,,K,10,2,-33,-16.5,0,,,,,2,-33,-16.5,0
charlie-evans-1,1969,USC,Pac-8,,RB,11,76,328,4.3,1,15,108,7.2,1,91,436,4.8,2
charlie-evans-1,1970,USC,Pac-8,,RB,11,41,151,3.7,2,10,117,11.7,0,51,268,5.3,2
chris-evans-2,2016,Michigan,Big Ten,FR,RB,13,88,614,7.0,4,6,87,14.5,0,94,701,7.5,4
chris-evans-2,2017,Michigan,Big Ten,SO,RB,13,135,685,5.1,6,16,157,9.8,1,151,842,5.6,7
chris-evans-2,2018,Michigan,Big Ten,JR,RB,10,81,423,5.2,4,18,148,8.2,1,99,571,5.8,5
chris-evans-2,2020,Michigan,Big Ten,SR,RB,6,16,73,4.6,1,9,87,9.7,0,25,160,6.4,1
dale-evans-1,1958,Kansas State,Big 7,,RB,10,31,138,4.5,,1,1,1.0,0,32,139,4.3,0
dale-evans-1,1959,Kansas State,Big 7,,RB,10,70,245,3.5,,23,224,9.7,3,93,469,5.0,3
dale-evans-1,1960,Kansas State,Big 8,,RB,10,9,12,1.3,,17,205,12.1,1,26,217,8.3,1
darren-evans-1,2008,Virginia Tech,ACC,FR,RB,14,287,1265,4.4,11,17,117,6.9,0,304,1382,4.5,11
darren-evans-1,2010,Virginia Tech,ACC,JR,RB,14,151,854,5.7,11,9,100,11.1,0,160,954,6.0,11
darrynton-evans-1,2016,Appalachian State,Sun Belt,FR,UT,12,48,217,4.5,0,6,34,5.7,0,54,251,4.6,0
darrynton-evans-1,2018,Appalachian State,Sun Belt,SO,RB,13,179,1187,6.6,7,12,87,7.3,1,191,1274,6.7,8
darrynton-evans-1,2019,Appalachian State,Sun Belt,JR,RB,14,255,1480,5.8,18,21,198,9.4,5,276,1678,6.1,23
heath-evans-1,1998,Auburn,SEC,,RB,5,14,36,2.6,2,7,151,21.6,1,21,187,8.9,3
heath-evans-1,1999,Auburn,SEC,,RB,11,93,330,3.5,2,8,96,12.0,0,101,426,4.2,2
heath-evans-1,2000,Auburn,SEC,JR,RB,12,42,260,6.2,2,15,107,7.1,0,57,367,6.4,2
johnny-evans-1,1974,North Carolina State,ACC,,QB,11,45,227,5.0,0,,,,,45,227,5.0,0
johnny-evans-1,1975,North Carolina State,ACC,,RB,11,98,331,3.4,3,,,,,98,331,3.4,3
