playerId,year,school_name,conf_abbr,class,pos,g,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
jalen-camp-1,2019,Georgia Tech,ACC,SR,WR,2,7,134,19.1,1,0,0,,0,7,134,19.1,1
jalen-camp-1,2020,Georgia Tech,ACC,SR,WR,9,27,417,15.4,4,0,0,,0,27,417,15.4,4
michael-campanaro-1,2010,Wake Forest,ACC,FR,WR,12,10,107,10.7,0,29,123,4.2,1,39,230,5.9,1
michael-campanaro-1,2011,Wake Forest,ACC,SO,WR,12,73,833,11.4,2,2,23,11.5,0,75,856,11.4,2
michael-campanaro-1,2012,Wake Forest,ACC,JR,WR,10,79,763,9.7,6,16,82,5.1,1,95,845,8.9,7
michael-campanaro-1,2013,Wake Forest,ACC,SR,WR,8,67,803,12.0,6,4,10,2.5,0,71,813,11.5,6
daniel-campbell-1,1995,Texas A&M,SWC,,TE,11,,,,,,,,,0,0,,0
daniel-campbell-1,1996,Texas A&M,Big 12,,TE,12,8,103,12.9,0,,,,,8,103,12.9,0
daniel-campbell-1,1997,Texas A&M,Big 12,,TE,12,12,143,11.9,2,,,,,12,143,11.9,2
daniel-campbell-1,1998,Texas A&M,Big 12,,TE,13,7,68,9.7,1,,,,,7,68,9.7,1
jim-campbell-2,1978,Kentucky,SEC,,TE,10,4,64,16.0,1,,,,,4,64,16.0,1
jim-campbell-2,1979,Kentucky,SEC,,TE,6,1,2,2.0,1,,,,,1,2,2.0,1
jim-campbell-2,1980,Kentucky,SEC,,TE,11,33,394,11.9,4,,,,,33,394,11.9,4
jim-campbell-2,1981,Kentucky,SEC,,TE,11,23,333,14.5,2,,,,,23,333,14.5,2
john-campbell-1,1961,Minnesota,Big Ten,,WR,10,3,117,39.0,2,,,,,3,117,39.0,2
john-campbell-1,1962,Minnesota,Big Ten,,WR,9,8,50,6.3,1,,,,,8,50,6.3,1
kelly-campbell-1,1998,Georgia Tech,ACC,,WR,10,11,131,11.9,1,1,12,12.0,0,12,143,11.9,1
kelly-campbell-1,1999,Georgia Tech,ACC,,WR,11,69,1105,16.0,10,4,41,10.3,1,73,1146,15.7,11
kelly-campbell-1,2000,Georgia Tech,ACC,JR,WR,11,59,963,16.3,10,4,87,21.8,2,63,1050,16.7,12
kelly-campbell-1,2001,Georgia Tech,ACC,SR,WR,9,56,708,12.6,3,4,12,3.0,0,60,720,12.0,3
mark-campbell-2,1995,Michigan,Big Ten,,TE,12,4,38,9.5,0,,,,,4,38,9.5,0
mark-campbell-2,1996,Michigan,Big Ten,,TE,11,13,169,13.0,0,,,,,13,169,13.0,0
mark-campbell-2,1997,Michigan,Big Ten,,TE,11,5,54,10.8,1,,,,,5,54,10.8,1
mark-campbell-2,1998,Michigan,Big Ten,,TE,12,8,78,9.8,0,,,,,8,78,9.8,0
matthew-campbell-3,1990,South Carolina,Ind,,TE,11,1,3,3.0,0,,,,,1,3,3.0,0
matthew-campbell-3,1991,South Carolina,Ind,,TE,8,8,70,8.8,0,,,,,8,70,8.8,0
matthew-campbell-3,1992,South Carolina,SEC,,TE,11,10,115,11.5,0,,,,,10,115,11.5,0
matthew-campbell-3,1993,South Carolina,SEC,,TE,9,5,43,8.6,0,,,,,5,43,8.6,0
michael-campbell-1,2007,Temple,MAC,FR,WR,9,10,94,9.4,0,,,,,10,94,9.4,0
michael-campbell-1,2008,Temple,MAC,SO,WR,9,1,16,16.0,0,,,,,1,16,16.0,0
michael-campbell-1,2009,Temple,MAC,JR,WR,13,27,419,15.5,3,,,,,27,419,15.5,3
michael-campbell-1,2010,Temple,MAC,SR,WR,12,45,724,16.1,6,,,,,45,724,16.1,6
parris-campbell-1,2015,Ohio State,Big Ten,FR,WR,4,0,0,,0,0,0,,0,0,0,,0
parris-campbell-1,2016,Ohio State,Big Ten,SO,WR,12,13,121,9.3,0,4,54,13.5,1,17,175,10.3,1
parris-campbell-1,2017,Ohio State,Big Ten,JR,WR,13,40,584,14.6,3,10,132,13.2,1,50,716,14.3,4
parris-campbell-1,2018,Ohio State,Big Ten,SR,WR,14,90,1063,11.8,12,9,24,2.7,0,99,1087,11.0,12
russ-campbell-1,1989,Kansas State,Big 8,,TE,10,8,82,10.3,0,,,,,8,82,10.3,0
russ-campbell-1,1990,Kansas State,Big 8,,TE,11,27,473,17.5,0,,,,,27,473,17.5,0
russ-campbell-1,1991,Kansas State,Big 8,,TE,11,32,595,18.6,2,,,,,32,595,18.6,2
whit-canale-1,1961,Tennessee,SEC,,RB,10,1,6,6.0,1,,,,,1,6,6.0,1
whit-canale-1,1962,Tennessee,SEC,,RB,10,1,2,2.0,0,,,,,1,2,2.0,0
whit-canale-1,1964,Tennessee,SEC,,RB,10,4,64,16.0,0,,,,,4,64,16.0,0
dylan-cantrell-1,2013,Texas Tech,Big 12,,WR,6,9,70,7.8,1,0,0,,0,9,70,7.8,1
dylan-cantrell-1,2014,Texas Tech,Big 12,SO,WR,11,20,312,15.6,2,0,0,,0,20,312,15.6,2
dylan-cantrell-1,2015,Texas Tech,Big 12,JR,WR,,,,,,,,,,0,0,,0
dylan-cantrell-1,2016,Texas Tech,Big 12,JR,WR,10,58,675,11.6,8,0,0,,0,58,675,11.6,8
dylan-cantrell-1,2017,Texas Tech,Big 12,SR,WR,13,71,816,11.5,7,1,3,3.0,1,72,819,11.4,8
amari-cooper-1,2012,Alabama,SEC,FR,WR,14,59,1000,16.9,11,,,,,59,1000,16.9,11
amari-cooper-1,2013,Alabama,SEC,,WR,11,45,736,16.4,4,1,28,28.0,0,46,764,16.6,4
amari-cooper-1,2014,Alabama,SEC,JR,WR,14,124,1727,13.9,16,5,23,4.6,0,129,1750,13.6,16
wayne-capers-1,1979,Kansas,Big 8,,RB,11,4,20,5.0,0,40,98,2.5,1,44,118,2.7,1
wayne-capers-1,1980,Kansas,Big 8,,WR,11,8,106,13.3,1,1,4,4.0,0,9,110,12.2,1
wayne-capers-1,1981,Kansas,Big 8,,WR,11,36,629,17.5,4,5,2,0.4,0,41,631,15.4,4
wayne-capers-1,1982,Kansas,Big 8,,WR,11,25,383,15.3,3,4,52,13.0,0,29,435,15.0,3
john-carlson-1,2004,Notre Dame,Ind,SO,TE,12,6,31,5.2,0,,,,,6,31,5.2,0
john-carlson-1,2005,Notre Dame,Ind,JR,TE,12,7,56,8.0,1,,,,,7,56,8.0,1
john-carlson-1,2006,Notre Dame,Ind,SR,TE,11,47,634,13.5,4,,,,,47,634,13.5,4
john-carlson-1,2007,Notre Dame,Ind,SR,TE,12,40,372,9.3,3,,,,,40,372,9.3,3
brett-carolan-1,1990,Washington State,Pac-10,,TE,11,2,9,4.5,0,,,,,2,9,4.5,0
brett-carolan-1,1991,Washington State,Pac-10,,TE,11,2,38,19.0,0,,,,,2,38,19.0,0
brett-carolan-1,1992,Washington State,Pac-10,,TE,12,33,370,11.2,3,,,,,33,370,11.2,3
brett-carolan-1,1993,Washington State,Pac-10,,TE,11,49,591,12.1,0,,,,,49,591,12.1,0
chad-carpenter-1,1993,Washington State,Pac-10,,WR,11,3,28,9.3,0,,,,,3,28,9.3,0
chad-carpenter-1,1994,Washington State,Pac-10,,WR,12,25,352,14.1,1,,,,,25,352,14.1,1
chad-carpenter-1,1995,Washington State,Pac-10,,WR,11,32,415,13.0,2,,,,,32,415,13.0,2
chad-carpenter-1,1996,Washington State,Pac-10,,WR,11,47,623,13.3,8,,,,,47,623,13.3,8
rob-carpenter-2,1989,Syracuse,Ind,,WR,11,41,761,18.6,5,4,83,20.8,1,45,844,18.8,6
rob-carpenter-2,1990,Syracuse,Ind,,WR,9,52,895,17.2,5,,,,,52,895,17.2,5
ronnie-carpenter-1,1962,Texas A&M,SWC,,WR,10,3,39,13.0,0,,,,,3,39,13.0,0
ronnie-carpenter-1,1963,Texas A&M,SWC,,WR,10,6,108,18.0,0,,,,,6,108,18.0,0
austin-carr-1,2013,Northwestern,Big Ten,FR,WR,1,0,0,,0,0,0,,0,0,0,,0
austin-carr-1,2014,Northwestern,Big Ten,SO,WR,8,7,100,14.3,0,0,0,,0,7,100,14.3,0
austin-carr-1,2015,Northwestern,Big Ten,JR,WR,11,16,302,18.9,2,1,-7,-7.0,0,17,295,17.4,2
austin-carr-1,2016,Northwestern,Big Ten,SR,WR,13,90,1247,13.9,12,0,0,,0,90,1247,13.9,12
amari-cooper-1,2012,Alabama,SEC,FR,WR,14,59,1000,16.9,11,,,,,59,1000,16.9,11
amari-cooper-1,2013,Alabama,SEC,,WR,11,45,736,16.4,4,1,28,28.0,0,46,764,16.6,4
amari-cooper-1,2014,Alabama,SEC,JR,WR,14,124,1727,13.9,16,5,23,4.6,0,129,1750,13.6,16
darren-carrington-1,2014,Oregon,Pac-12,FR,WR,10,37,704,19.0,4,0,0,,0,37,704,19.0,4
darren-carrington-1,2015,Oregon,Pac-12,SO,WR,7,32,609,19.0,6,1,21,21.0,0,33,630,19.1,6
darren-carrington-1,2016,Oregon,Pac-12,JR,WR,12,43,606,14.1,5,1,6,6.0,0,44,612,13.9,5
darren-carrington-1,2017,Utah,Pac-12,SR,WR,12,70,980,14.0,6,0,0,,0,70,980,14.0,6
ed-carrington-1,1964,Virginia,ACC,,WR,10,12,197,16.4,1,,,,,12,197,16.4,1
ed-carrington-1,1965,Virginia,ACC,,WR,10,26,352,13.5,6,,,,,26,352,13.5,6
ed-carrington-1,1966,Virginia,ACC,,WR,10,32,411,12.8,5,,,,,32,411,12.8,5
jay-carroll-1,1981,Minnesota,Big Ten,,TE,11,18,320,17.8,6,,,,,18,320,17.8,6
jay-carroll-1,1982,Minnesota,Big Ten,,TE,11,15,104,6.9,2,,,,,15,104,6.9,2
jay-carroll-1,1983,Minnesota,Big Ten,,TE,11,37,459,12.4,2,,,,,37,459,12.4,2
wesley-carroll-2,1989,Miami (FL),Ind,,WR,11,53,770,14.5,5,,,,,53,770,14.5,5
wesley-carroll-2,1990,Miami (FL),Ind,,WR,11,61,952,15.6,6,,,,,61,952,15.6,6
leonte-carroo-1,2012,Rutgers,Big East,FR,WR,,0,0,,0,0,0,,0,0,0,,0
leonte-carroo-1,2013,Rutgers,American,SO,WR,9,28,478,17.1,9,0,0,,0,28,478,17.1,9
leonte-carroo-1,2014,Rutgers,Big Ten,JR,WR,13,55,1086,19.7,10,0,0,,0,55,1086,19.7,10
leonte-carroo-1,2015,Rutgers,Big Ten,SR,WR,8,39,809,20.7,10,0,0,,0,39,809,20.7,10
rae-carruth-1,1992,Colorado,Big 8,,WR,9,14,161,11.5,1,,,,,14,161,11.5,1
rae-carruth-1,1994,Colorado,Big 8,,WR,11,14,255,18.2,2,3,41,13.7,0,17,296,17.4,2
rae-carruth-1,1995,Colorado,Big 8,,WR,11,53,1008,19.0,9,3,52,17.3,0,56,1060,18.9,9
rae-carruth-1,1996,Colorado,Big 12,,WR,11,54,1116,20.7,8,5,103,20.6,2,59,1219,20.7,10
carlos-carson-1,1977,LSU,SEC,,WR,11,23,552,24.0,10,3,1,0.3,0,26,553,21.3,10
carlos-carson-1,1978,LSU,SEC,,WR,11,27,568,21.0,2,2,-10,-5.0,0,29,558,19.2,2
carlos-carson-1,1979,LSU,SEC,,WR,11,39,608,15.6,2,2,14,7.0,0,41,622,15.2,2
john-carson-1,1950,Georgia,SEC,,WR,11,1,8,8.0,0,,,,,1,8,8.0,0
john-carson-1,1952,Georgia,SEC,,WR,11,32,467,14.6,2,,,,,32,467,14.6,2
john-carson-1,1953,Georgia,SEC,,WR,11,45,663,14.7,4,,,,,45,663,14.7,4
anthony-carter-2,1979,Michigan,Big Ten,,WR,12,17,462,27.2,7,4,17,4.3,0,21,479,22.8,7
anthony-carter-2,1980,Michigan,Big Ten,,WR,12,51,818,16.0,14,10,68,6.8,0,61,886,14.5,14
anthony-carter-2,1981,Michigan,Big Ten,,WR,12,50,952,19.0,8,12,67,5.6,1,62,1019,16.4,9
anthony-carter-2,1982,Michigan,Big Ten,,WR,12,43,844,19.6,8,10,61,6.1,0,53,905,17.1,8
bob-carter-2,1978,Arizona,Pac-10,,QB,2,,,,,6,76,12.7,0,6,76,12.7,0
bob-carter-2,1979,Arizona,Pac-10,,QB,5,,,,,27,53,2.0,2,27,53,2.0,2
bob-carter-2,1980,Arizona,Pac-10,,WR,11,23,427,18.6,3,4,26,6.5,0,27,453,16.8,3
bob-carter-2,1981,Arizona,Pac-10,,WR,10,25,427,17.1,2,4,-24,-6.0,0,29,403,13.9,2
cethan-carter-1,2013,Nebraska,Big Ten,FR,TE,7,10,127,12.7,0,0,0,,0,10,127,12.7,0
cethan-carter-1,2014,Nebraska,Big Ten,SO,TE,4,6,98,16.3,1,0,0,,0,6,98,16.3,1
cethan-carter-1,2015,Nebraska,Big Ten,JR,TE,10,24,329,13.7,2,2,48,24.0,1,26,377,14.5,3
cethan-carter-1,2016,Nebraska,Big Ten,SR,TE,9,19,190,10.0,1,3,34,11.3,0,22,224,10.2,1
cris-carter-1,1984,Ohio State,Big Ten,,WR,12,41,648,15.8,8,,,,,41,648,15.8,8
cris-carter-1,1985,Ohio State,Big Ten,,WR,12,58,950,16.4,8,1,1,1.0,0,59,951,16.1,8
cris-carter-1,1986,Ohio State,Big Ten,,WR,13,69,1127,16.3,11,1,6,6.0,0,70,1133,16.2,11
drew-carter-1,2000,Ohio State,Big Ten,FR,WR,11,6,75,12.5,0,,,,,6,75,12.5,0
drew-carter-1,2002,Ohio State,Big Ten,SR,WR,13,10,147,14.7,0,,,,,10,147,14.7,0
drew-carter-1,2003,Ohio State,Big Ten,SR,WR,8,25,410,16.4,1,2,13,6.5,0,27,423,15.7,1
gerald-carter-1,1978,Texas A&M,SWC,,WR,11,22,372,16.9,1,1,0,0.0,0,23,372,16.2,1
gerald-carter-1,1979,Texas A&M,SWC,,WR,11,39,528,13.5,2,2,-4,-2.0,0,41,524,12.8,2
jason-carter-2,2002,Texas A&M,Big 12,FR,QB,7,,,,,5,56,11.2,1,5,56,11.2,1
jason-carter-2,2003,Texas A&M,Big 12,SO,QB,11,12,162,13.5,0,7,128,18.3,1,19,290,15.3,1
jason-carter-2,2004,Texas A&M,Big 12,SR,WR,12,36,468,13.0,0,9,68,7.6,3,45,536,11.9,3
jason-carter-2,2005,Texas A&M,Big 12,SR,WR,11,54,827,15.3,6,17,99,5.8,0,71,926,13.0,6
kyle-carter-1,2012,Penn State,Big Ten,FR,TE,9,36,453,12.6,2,,,,,36,453,12.6,2
kyle-carter-1,2013,Penn State,Big Ten,JR,TE,9,18,222,12.3,1,0,0,,0,18,222,12.3,1
kyle-carter-1,2014,Penn State,Big Ten,JR,TE,9,16,153,9.6,1,0,0,,0,16,153,9.6,1
kyle-carter-1,2015,Penn State,Big Ten,SR,TE,9,14,135,9.6,0,0,0,,0,14,135,9.6,0
amari-cooper-1,2012,Alabama,SEC,FR,WR,14,59,1000,16.9,11,,,,,59,1000,16.9,11
amari-cooper-1,2013,Alabama,SEC,,WR,11,45,736,16.4,4,1,28,28.0,0,46,764,16.6,4
amari-cooper-1,2014,Alabama,SEC,JR,WR,14,124,1727,13.9,16,5,23,4.6,0,129,1750,13.6,16
nigea-carter-1,1993,Michigan State,Big Ten,,WR,12,12,154,12.8,0,,,,,12,154,12.8,0
nigea-carter-1,1994,Michigan State,Big Ten,,WR,11,16,430,26.9,3,,,,,16,430,26.9,3
nigea-carter-1,1995,Michigan State,Big Ten,,WR,12,20,283,14.2,2,2,1,0.5,0,22,284,12.9,2
nigea-carter-1,1996,Michigan State,Big Ten,,WR,9,33,546,16.5,5,2,4,2.0,0,35,550,15.7,5
pat-carter-1,1984,Florida State,Ind,,TE,11,13,175,13.5,2,,,,,13,175,13.5,2
pat-carter-1,1985,Florida State,Ind,,TE,11,14,154,11.0,3,,,,,14,154,11.0,3
pat-carter-1,1986,Florida State,Ind,,TE,11,16,174,10.9,0,,,,,16,174,10.9,0
pat-carter-1,1987,Florida State,Ind,,TE,11,28,274,9.8,2,,,,,28,274,9.8,2
tim-carter-1,1999,Auburn,SEC,,WR,7,1,1,1.0,0,2,29,14.5,0,3,30,10.0,0
tim-carter-1,2000,Auburn,SEC,SO,WR,11,21,271,12.9,1,15,116,7.7,0,36,387,10.8,1
tim-carter-1,2001,Auburn,SEC,JR,WR,11,35,570,16.3,3,7,28,4.0,0,42,598,14.2,3
milt-carthens-1,1980,Michigan,Big Ten,,TE,12,1,4,4.0,0,,,,,1,4,4.0,0
milt-carthens-1,1983,Michigan,Big Ten,,TE,12,3,59,19.7,1,,,,,3,59,19.7,1
kivon-cartwright-1,2011,Colorado State,MWC,FR,RB,6,3,63,21.0,0,,,,,3,63,21.0,0
kivon-cartwright-1,2012,Colorado State,MWC,SO,TE,12,26,310,11.9,3,1,8,8.0,1,27,318,11.8,4
kivon-cartwright-1,2013,Colorado State,MWC,JR,TE,13,27,462,17.1,6,4,18,4.5,0,31,480,15.5,6
kivon-cartwright-1,2014,Colorado State,MWC,SR,TE,1,1,22,22.0,0,0,0,,0,1,22,22.0,0
kivon-cartwright-1,2015,Colorado State,MWC,SR,TE,9,18,279,15.5,2,0,0,,0,18,279,15.5,2
james-casey-1,2007,Rice,CUSA,FR,QB,12,46,585,12.7,4,45,121,2.7,5,91,706,7.8,9
james-casey-1,2008,Rice,CUSA,SO,TE,13,111,1329,12.0,13,57,241,4.2,6,168,1570,9.3,19
keith-cash-1,1987,Texas,SWC,,TE,5,8,131,16.4,2,,,,,8,131,16.4,2
keith-cash-1,1988,Texas,SWC,,WR,8,6,71,11.8,3,,,,,6,71,11.8,3
keith-cash-1,1989,Texas,SWC,,WR,10,9,114,12.7,2,,,,,9,114,12.7,2
keith-cash-1,1990,Texas,SWC,,WR,11,33,605,18.3,6,2,-3,-1.5,0,35,602,17.2,6
kerry-cash-1,1987,Texas,SWC,,TE,5,6,46,7.7,0,,,,,6,46,7.7,0
kerry-cash-1,1988,Texas,SWC,,TE,10,15,257,17.1,4,,,,,15,257,17.1,4
kerry-cash-1,1989,Texas,SWC,,TE,11,28,391,14.0,2,2,3,1.5,0,30,394,13.1,2
kerry-cash-1,1990,Texas,SWC,,TE,11,22,285,13.0,4,1,4,4.0,0,23,289,12.6,4
dave-casper-1,1971,Notre Dame,Ind,,OL,10,1,12,12.0,0,,,,,1,12,12.0,0
dave-casper-1,1972,Notre Dame,Ind,,OL,10,1,6,6.0,0,,,,,1,6,6.0,0
dave-casper-1,1973,Notre Dame,Ind,,WR,10,19,317,16.7,4,,,,,19,317,16.7,4
ron-cassidy-1,1977,Utah State,Ind,,WR,11,24,451,18.8,1,1,7,7.0,0,25,458,18.3,1
ron-cassidy-1,1978,Utah State,PCAA,,WR,11,31,525,16.9,2,3,25,8.3,0,34,550,16.2,2
chris-castor-1,1978,Duke,ACC,,WR,11,5,45,9.0,0,,,,,5,45,9.0,0
chris-castor-1,1979,Duke,ACC,,WR,11,6,65,10.8,0,,,,,6,65,10.8,0
chris-castor-1,1980,Duke,ACC,,WR,10,19,312,16.4,4,2,-13,-6.5,0,21,299,14.2,4
chris-castor-1,1981,Duke,ACC,,WR,2,2,55,27.5,0,,,,,2,55,27.5,0
chris-castor-1,1982,Duke,ACC,,WR,11,46,952,20.7,13,3,17,5.7,0,49,969,19.8,13
amari-cooper-1,2012,Alabama,SEC,FR,WR,14,59,1000,16.9,11,,,,,59,1000,16.9,11
amari-cooper-1,2013,Alabama,SEC,,WR,11,45,736,16.4,4,1,28,28.0,0,46,764,16.6,4
amari-cooper-1,2014,Alabama,SEC,JR,WR,14,124,1727,13.9,16,5,23,4.6,0,129,1750,13.6,16
carmen-cavalli-1,1956,Richmond,Southern,,WR,9,1,15,15.0,0,,,,,1,15,15.0,0
carmen-cavalli-1,1957,Richmond,Southern,,WR,10,1,20,20.0,0,,,,,1,20,20.0,0
carmen-cavalli-1,1958,Richmond,Southern,,WR,10,3,25,8.3,0,,,,,3,25,8.3,0
carmen-cavalli-1,1959,Richmond,Southern,,WR,10,3,23,7.7,0,,,,,3,23,7.7,0
james-caver-1,1981,Missouri,Big 8,,WR,11,33,509,15.4,1,8,44,5.5,0,41,553,13.5,1
james-caver-1,1982,Missouri,Big 8,,WR,11,41,634,15.5,4,12,59,4.9,0,53,693,13.1,4
kwame-cavil-1,1997,Texas,Big 12,,WR,9,23,316,13.7,1,,,,,23,316,13.7,1
kwame-cavil-1,1998,Texas,Big 12,,WR,11,51,775,15.2,3,2,2,1.0,0,53,777,14.7,3
kwame-cavil-1,1999,Texas,Big 12,,WR,13,100,1188,11.9,6,1,-2,-2.0,0,101,1186,11.7,6
brent-celek-1,2003,Cincinnati,CUSA,FR,TE,12,2,39,19.5,0,,,,,2,39,19.5,0
brent-celek-1,2004,Cincinnati,CUSA,SO,TE,11,22,254,11.5,8,,,,,22,254,11.5,8
brent-celek-1,2005,Cincinnati,Big East,JR,TE,11,32,361,11.3,3,,,,,32,361,11.3,3
brent-celek-1,2006,Cincinnati,Big East,SR,TE,13,35,481,13.7,3,,,,,35,481,13.7,3
garrett-celek-1,2008,Michigan State,Big Ten,FR,TE,12,6,50,8.3,1,,,,,6,50,8.3,1
garrett-celek-1,2009,Michigan State,Big Ten,SO,TE,10,3,33,11.0,1,,,,,3,33,11.0,1
garrett-celek-1,2010,Michigan State,Big Ten,JR,TE,2,2,17,8.5,0,,,,,2,17,8.5,0
garrett-celek-1,2011,Michigan State,Big Ten,SR,TE,14,3,35,11.7,1,,,,,3,35,11.7,1
quintez-cephus-1,2016,Wisconsin,Big Ten,FR,WR,6,4,94,23.5,0,5,41,8.2,0,9,135,15.0,0
quintez-cephus-1,2017,Wisconsin,Big Ten,SO,WR,10,30,501,16.7,6,4,5,1.3,0,34,506,14.9,6
quintez-cephus-1,2019,Wisconsin,Big Ten,,WR,14,59,901,15.3,7,0,0,,0,59,901,15.3,7
matt-cercone-1,1997,Arizona State,Pac-10,,TE,9,8,99,12.4,2,,,,,8,99,12.4,2
matt-cercone-1,1998,Arizona State,Pac-10,,TE,11,10,102,10.2,1,,,,,10,102,10.2,1
byron-chamberlain-1,1989,Missouri,Big 8,,WR,11,3,92,30.7,1,,,,,3,92,30.7,1
byron-chamberlain-1,1991,Missouri,Big 8,,WR,8,39,464,11.9,4,,,,,39,464,11.9,4
chris-chambers-1,1997,Wisconsin,Big Ten,,WR,10,6,50,8.3,0,2,17,8.5,0,8,67,8.4,0
chris-chambers-1,1998,Wisconsin,Big Ten,,WR,12,28,563,20.1,7,,,,,28,563,20.1,7
chris-chambers-1,1999,Wisconsin,Big Ten,,WR,10,41,578,14.1,4,,,,,41,578,14.1,4
chris-chambers-1,2000,Wisconsin,Big Ten,SR,WR,9,52,813,15.6,5,,,,,52,813,15.6,5
al-chandler-1,1970,Oklahoma,Big 8,,WR,11,9,172,19.1,0,,,,,9,172,19.1,0
al-chandler-1,1971,Oklahoma,Big 8,,WR,12,9,234,26.0,5,,,,,9,234,26.0,5
al-chandler-1,1972,Oklahoma,Big 8,,WR,11,14,301,21.5,3,,,,,14,301,21.5,3
bob-chandler-2,1968,USC,Pac-8,,WR,11,22,243,11.0,3,7,26,3.7,0,29,269,9.3,3
bob-chandler-2,1969,USC,Pac-8,,WR,11,17,279,16.4,3,7,16,2.3,0,24,295,12.3,3
bob-chandler-2,1970,USC,Pac-8,,WR,11,41,590,14.4,3,,,,,41,590,14.4,3
scott-chandler-1,2004,Iowa,Big Ten,SO,WR,12,24,324,13.5,2,,,,,24,324,13.5,2
scott-chandler-1,2005,Iowa,Big Ten,JR,TE,12,47,552,11.7,2,,,,,47,552,11.7,2
scott-chandler-1,2006,Iowa,Big Ten,SR,TE,13,46,591,12.8,6,,,,,46,591,12.8,6
thornton-chandler-1,1983,Alabama,SEC,,TE,11,14,233,16.6,0,,,,,14,233,16.6,0
thornton-chandler-1,1984,Alabama,SEC,,TE,11,2,27,13.5,0,,,,,2,27,13.5,0
thornton-chandler-1,1985,Alabama,SEC,,TE,11,16,244,15.3,2,,,,,16,244,15.3,2
wes-chandler-1,1974,Florida,SEC,,WR,12,4,80,20.0,1,,,,,4,80,20.0,1
wes-chandler-1,1975,Florida,SEC,,WR,12,20,457,22.9,5,,,,,20,457,22.9,5
wes-chandler-1,1976,Florida,SEC,,WR,11,44,967,22.0,10,1,3,3.0,0,45,970,21.6,10
wes-chandler-1,1977,Florida,SEC,,WR,11,25,490,19.6,6,61,353,5.8,6,86,843,9.8,12
amari-cooper-1,2012,Alabama,SEC,FR,WR,14,59,1000,16.9,11,,,,,59,1000,16.9,11
amari-cooper-1,2013,Alabama,SEC,,WR,11,45,736,16.4,4,1,28,28.0,0,46,764,16.6,4
amari-cooper-1,2014,Alabama,SEC,JR,WR,14,124,1727,13.9,16,5,23,4.6,0,129,1750,13.6,16
mike-chapman-1,1981,Texas,SWC,,OL,11,1,9,9.0,1,,,,,1,9,9.0,1
mike-chapman-1,1982,Texas,SWC,,TE,9,1,6,6.0,0,,,,,1,6,6.0,0
mike-chapman-1,1983,Texas,SWC,,TE,5,4,102,25.5,1,,,,,4,102,25.5,1
keith-chappelle-1,1979,Iowa,Big Ten,,WR,11,22,340,15.5,3,,,,,22,340,15.5,3
keith-chappelle-1,1980,Iowa,Big Ten,,WR,11,64,1037,16.2,6,,,,,64,1037,16.2,6
dj-chark-1,2015,LSU,SEC,SO,WR,1,0,11,,0,1,79,79.0,1,1,90,90.0,1
dj-chark-1,2016,LSU,SEC,JR,WR,11,26,466,17.9,3,12,122,10.2,2,38,588,15.5,5
dj-chark-1,2017,LSU,SEC,SR,WR,13,40,874,21.9,3,12,63,5.3,1,52,937,18.0,4
orson-charles-1,2009,Georgia,SEC,FR,TE,13,23,374,16.3,3,,,,,23,374,16.3,3
orson-charles-1,2010,Georgia,SEC,SO,TE,13,26,422,16.2,2,,,,,26,422,16.2,2
orson-charles-1,2011,Georgia,SEC,JR,TE,14,45,574,12.8,5,,,,,45,574,12.8,5
jamarr-chase-1,2018,LSU,SEC,FR,WR,10,23,313,13.6,3,0,0,,0,23,313,13.6,3
jamarr-chase-1,2019,LSU,SEC,SO,WR,14,84,1780,21.2,20,1,5,5.0,0,85,1785,21.0,20
jamarr-chase-1,2020,LSU,SEC,JR,WR,,,,,,,,,,0,0,,0
antonio-chatman-1,1999,Cincinnati,CUSA,,WR,9,22,354,16.1,1,1,-10,-10.0,0,23,344,15.0,1
antonio-chatman-1,2000,Cincinnati,CUSA,SR,WR,12,49,651,13.3,2,,,,,49,651,13.3,2
bralon-cherry-1,2013,North Carolina State,ACC,FR,WR,8,8,68,8.5,0,0,0,,0,8,68,8.5,0
bralon-cherry-1,2014,North Carolina State,ACC,SO,WR,11,27,354,13.1,3,6,40,6.7,2,33,394,11.9,5
bralon-cherry-1,2015,North Carolina State,ACC,JR,WR,12,22,288,13.1,0,3,-3,-1.0,0,25,285,11.4,0
bralon-cherry-1,2016,North Carolina State,ACC,SR,WR,13,30,434,14.5,3,0,0,,0,30,434,14.5,3
john-chesley-1,1980,Oklahoma State,Big 8,,TE,11,12,118,9.8,0,,,,,12,118,9.8,0
john-chesley-1,1981,Oklahoma State,Big 8,,TE,11,26,350,13.5,4,,,,,26,350,13.5,4
john-chesley-1,1982,Oklahoma State,Big 8,,TE,11,11,166,15.1,2,,,,,11,166,15.1,2
john-chesley-1,1983,Oklahoma State,Big 8,,TE,12,32,354,11.1,2,,,,,32,354,11.1,2
jehu-chesson-1,2013,Michigan,Big Ten,FR,WR,11,15,221,14.7,1,2,1,0.5,0,17,222,13.1,1
jehu-chesson-1,2014,Michigan,Big Ten,SO,WR,8,14,154,11.0,0,0,0,,0,14,154,11.0,0
jehu-chesson-1,2015,Michigan,Big Ten,SR,WR,13,50,764,15.3,9,8,155,19.4,2,58,919,15.8,11
