player_id,position,games,gamestarts,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_per_g,rec_yds_per_g,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_yds_per_g,Component_1,Component_2,Component_3,Component_4,kmeans_pca_cluster
DarbAm00,WR,16,0,13,8,71,8.9,0,0.5,4.4,5.5,0,0,0,0.0,0.0,-2.3914234350430337,-0.05634579588415521,-0.21673265957212354,-0.2618642958359825,1
DardJa00,WR,1,0,1,1,0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,-3.220932681381611,0.37892638124751127,-2.9016519500240108,1.0199265907275687,1
DarlDe00,WR,46,10,74,37,578,7.0200000000000005,4,0.5800000000000001,7.5,3.6799999999999997,0,0,0,0.0,0.0,-1.9848543253536943,-0.11802423102830771,-1.2380895069357687,-0.03769509200367079,1
DaviAn01,WR,104,33,302,156,2470,15.4125,17,1.5124999999999997,25.9,7.387499999999999,9,32,0,0.6124999999999999,0.22500000000000003,0.7939288431721903,-0.5665777195947166,0.5625207877196103,-0.8260349068102624,3
DaviCh02,WR,17,0,12,7,69,11.55,0,0.4,4.7,7.25,2,19,0,4.75,0.8,-1.899034689128042,0.6277497165173357,0.9161158223716229,0.6427211500533658,1
DaviCo03,WR,62,54,380,231,3200,13.660000000000002,15,3.7399999999999998,51.67999999999999,8.3,6,55,0,1.8399999999999999,0.6799999999999999,1.978852700645424,-0.5319489697649649,1.2048638668509064,0.472937027853365,3
DaviCr00,WR,25,2,87,51,558,11.3,2,2.875,29.575,6.975,4,13,0,1.75,1.175,-0.744837073667402,0.18511958476899096,1.0959254383281793,0.6847642984233658,3
DaviFr01,TE,72,43,253,162,2043,11.933333333333332,13,2.2666666666666666,28.966666666666665,7.216666666666666,2,-2,0,-0.3333333333333333,-0.03333333333333333,0.4155336177525275,-0.8817267293478506,0.2569093704954719,-0.42042780363543003,3
DaviGa01,WR,24,12,79,45,732,15.200000000000001,9,1.75,27.0,8.75,1,0,0,0.0,0.0,-0.7045964438665966,-0.605129279441585,1.7550917113017865,-0.5673548488672816,3
DaviGe00,WR,36,1,9,5,59,4.64,0,0.12000000000000002,1.5,3.94,0,0,0,0.0,0.0,-2.677318484018503,0.09491515197796838,-1.4586356453598344,-0.00956372295344434,1
DaviKe01,TE,125,55,114,53,579,7.5,13,0.3777777777777778,4.033333333333333,3.9555555555555557,0,0,0,0.0,0.0,-0.9327697153348361,-0.45597439148397645,-1.9021139675930545,-0.6246694909254439,1
DaviRo00,WR,10,4,7,3,28,6.5,0,0.19999999999999998,2.1666666666666665,2.966666666666667,0,0,0,0.0,0.0,-2.79264700608516,0.11184376101819435,-1.2822663503250997,0.09403701523024209,1
DaviTr03,WR,50,8,35,23,288,11.95,1,0.5,5.925,7.95,10,159,2,10.775,3.525,-0.49578280946175796,3.6170706162428266,1.3075872298617657,1.390363631006419,3
DaviVe00,TE,204,184,958,601,7756,12.720000000000002,63,2.9000000000000004,36.88,7.9,6,15,0,1.0,0.08,6.244867540380795,-2.2833667130095066,-1.8968657127226694,-0.8502548476407309,0
DawsJa00,WR,30,4,87,52,664,12.4,2,2.533333333333333,29.666666666666668,7.5,0,0,0,0.0,0.0,-0.8530085779773248,-0.49254319464336144,1.186754122862624,-0.05702883919273962,3
DeckEr00,WR,111,83,713,439,5816,14.5875,53,3.8125,53.175,8.762500000000001,1,1,0,0.125,0.0125,4.306434491871012,-1.9774575168455413,0.2805231722386891,-0.24126777488252513,0
DeguJo00,TE,10,1,8,7,56,9.65,0,0.65,5.75,6.65,0,0,0,0.0,0.0,-2.264567849418484,-0.11612978649557874,0.2600805085155136,-0.3624192929003104,1
DerbA.00,TE,27,4,74,42,472,11.9,3,1.325,15.05,6.475,0,0,0,0.0,0.0,-1.5041833562378457,-0.33252477721758855,0.551757671926654,-0.3246140171832379,1
DevaSe00,TE,57,16,96,60,736,10.24,4,0.8600000000000001,10.540000000000001,7.159999999999999,0,0,0,0.0,0.0,-1.2960711764781043,-0.3961237835624427,0.10200538777852862,-0.5832957618396877,1
DickDo00,WR,23,0,20,11,151,10.0,0,0.4000000000000001,5.8,4.866666666666666,1,-8,0,-2.6666666666666665,-0.2333333333333333,-2.4520687621185346,-0.41959713116714525,-0.4106739820757217,-1.0296639438677302,1
DickEd00,TE,134,86,311,190,2128,11.522222222222222,15,1.4111111111111108,15.81111111111111,7.144444444444444,1,9,0,1.0,0.1,0.9690471232818252,-0.8674065307772104,-0.6207549101355965,-0.7179733169236646,3
DiggSt00,WR,94,86,773,540,6746,12.885714285714284,41,5.714285714285714,71.1857142857143,8.828571428571427,30,160,0,4.085714285714285,1.5714285714285712,5.654992314725283,-0.03872351082852869,0.6914485497902417,1.1928411138080928,0
DillJa00,WR,21,5,58,35,398,13.899999999999999,1,1.5,18.0,9.55,0,0,0,0.0,0.0,-1.232558251926679,-0.47328290430546244,1.7671718341611742,-0.6852675686851989,3
DissWi00,TE,34,29,82,65,787,13.3,9,2.15,28.3,9.825,1,7,0,1.75,0.3,-0.247459128475153,-0.41102235168297085,1.755536119142388,-0.05224341591819314,3
DixoRo00,WR,37,3,81,36,696,20.26666666666667,4,1.0666666666666667,20.166666666666668,8.366666666666667,3,13,0,2.1666666666666665,0.3666666666666667,-0.7679247018421831,-0.20778650566133847,2.4151791898620334,-0.5591628219539735,3
DobsAa00,WR,24,13,98,53,698,12.5,4,1.8333333333333333,23.46666666666667,7.166666666666667,0,0,0,0.0,0.0,-1.030198224324816,-0.4714220711830203,0.9200314664147848,-0.2372623629536399,3
DoctJo00,WR,34,26,162,81,1100,14.85,8,1.525,24.975,6.05,1,-14,0,-3.5,-0.225,-0.801568706376764,-1.0581476660064524,0.5533947021705725,-1.327423986248598,3
DorsKe01,WR,3,0,2,1,4,4.0,0,0.3,1.3,2.0,0,0,0,0.0,0.0,-3.039780576474693,0.23092594377923345,-1.8513084591369142,0.41191491211226156,1
DorsPh00,WR,76,15,215,126,1640,10.5,11,1.3571428571428572,16.800000000000004,6.328571428571428,13,84,0,4.571428571428571,0.8571428571428571,-0.07204544475101615,0.6912442924513125,0.015022445026064082,0.6159507123430835,3
DossTa00,WR,35,2,55,26,428,11.233333333333334,1,0.6,9.700000000000001,5.233333333333333,0,0,0,0.0,0.0,-1.926966999078256,-0.20361241748617595,-0.0179923312871904,-0.3899616699580923,1
DoucEa00,WR,54,14,250,139,1491,10.08,7,2.44,25.240000000000002,6.0200000000000005,4,14,0,1.4,0.26,-0.23548223398977375,-0.24265592666190863,0.06927440556482593,0.3970674374387078,3
DougHa00,WR,118,40,516,310,3759,11.933333333333334,10,2.4222222222222225,29.033333333333335,6.877777777777778,18,65,1,0.25555555555555554,0.4555555555555555,1.8158185557008775,0.19221608070914317,-0.3281183429731829,-0.8994404545235039,3
DrayJi00,TE,96,39,91,56,605,7.599999999999999,3,0.41111111111111115,4.322222222222222,4.133333333333334,0,0,0,0.0,0.0,-1.4343154070433906,-0.29961962780787643,-1.5181210157402314,-0.47670435827175633,1
DreeJo00,TE,120,49,233,158,1767,10.4625,19,1.275,14.0375,6.975,0,0,0,0.0,0.0,0.2876654015595993,-0.8519384133769896,-0.6128886846082902,-0.7895231179673208,3
DugaJe00,TE,79,22,34,27,191,5.042857142857143,3,0.3428571428571429,2.257142857142857,4.414285714285714,11,23,0,1.2285714285714284,0.24285714285714288,-1.8162531043525556,0.39092910429170347,-1.5771444943112392,-0.07290123937850904,1
DugaRo00,WR,46,13,156,89,797,8.966666666666667,3,1.8999999999999997,16.96666666666667,4.8999999999999995,0,0,0,0.0,0.0,-1.1595671379130164,-0.3510108541578082,-0.4452440391478536,0.07772911965693506,1
DurhKr00,WR,27,16,121,55,699,11.875,3,1.725,21.35,6.050000000000001,0,0,0,0.0,0.0,-1.1394621577339923,-0.42004356543808746,0.4612039097245633,-0.1457140054999073,1
DuveDe00,WR,25,7,51,39,367,9.399999999999999,2,1.7000000000000002,15.5,7.15,7,98,0,13.4,3.75,-0.5835784753793596,2.5849408624305688,1.2690389265430433,3.5619772933791425,3
EaslMa00,WR,29,0,8,3,71,32.25,1,0.1,2.65,10.950000000000001,0,0,0,0.0,0.0,-1.1244395409813237,-0.8092152001825931,4.625010931948556,-2.573537805178413,3
EberJe00,WR,5,0,8,3,18,6.0,0,0.6,3.6,2.3,0,0,0,0.0,0.0,-2.8131770341636155,0.14639264114266723,-1.419134880859811,0.3234452191330421,1
EbroEr00,TE,104,58,554,346,3800,10.500000000000002,32,3.1374999999999993,34.2625,6.4750000000000005,5,-6,3,-0.08750000000000002,-0.024999999999999994,2.6599379094485136,0.34885218675049384,-0.7418825015372842,-1.0355526381389344,3
EdelJu00,WR,137,85,941,620,6822,11.154545454545454,36,4.418181818181818,49.22727272727273,6.936363636363635,58,413,0,6.954545454545454,3.1727272727272733,6.0363754983356595,2.3645710617039244,-0.7019555680229236,1.0388394724164889,0
EdwaAr00,WR,43,0,17,7,141,8.84,0,0.2,2.86,5.08,4,12,0,2.4,0.5199999999999999,-2.164424887324435,0.44214979245329517,-0.39273340414861946,0.2167064971524233,1
EdwaBr00,WR,122,94,758,367,5596,14.133333333333333,41,2.8222222222222224,42.611111111111114,6.9,4,11,0,0.7,0.07777777777777778,3.631754946156171,-1.5845211993679198,-0.47233579056010416,-0.3069640882696291,0
EdwaBr01,WR,20,10,50,29,539,18.35,2,1.5999999999999999,29.7,11.4,0,0,0,0.0,0.0,-0.6604588034450949,-0.7121396834307162,3.0565416934914325,-1.0199812762049028,3
EgneMi00,TE,18,5,11,7,69,4.95,0,0.2,2.15,3.15,0,0,0,0.0,0.0,-2.764982784061381,0.12303853691632402,-1.5261343569959815,0.14409837361110897,1
EifeTy00,TE,74,41,331,221,2501,11.5375,26,3.0124999999999997,35.212500000000006,8.462499999999999,0,0,0,0.0,0.0,1.2767330547209113,-1.1166826125320786,0.5100628391515859,-0.1872040131306161,3
EldrBr00,TE,27,16,19,14,84,6.4,0,0.55,3.15,4.4,0,0,0,0.0,0.0,-2.3579667137315425,-0.024492317002444985,-1.0399808978875225,-0.06650635314084337,1
ElliBr00,WR,47,10,142,87,861,10.440000000000001,6,2.2399999999999998,21.86,6.42,11,54,1,3.88,0.9,-0.313767893323393,1.1295049677222848,0.4751774967803021,0.5592416121087649,3
EngrEv00,TE,57,45,392,242,2644,10.74,15,4.299999999999999,46.38,6.880000000000001,14,80,1,5.92,1.2600000000000002,2.078831139716228,1.002168545354531,0.6955065081887497,1.6047649424877597,3
EnunQu00,WR,41,30,222,119,1617,7.380000000000001,5,1.98,23.34,4.0600000000000005,2,12,0,2.4,0.16,-0.6308675925431645,-0.06232078332556324,-0.8477801847447597,0.9696611708393073,1
EppsDe00,TE,6,0,1,1,9,4.5,0,0.15,1.5,4.5,0,0,0,0.0,0.0,-2.8540103975487545,0.13253485091868464,-1.1594927682538043,0.07931131354403163,1
ErtzZa00,TE,132,91,913,607,6591,10.989999999999998,41,4.4399999999999995,47.91,7.12,1,4,0,0.4,0.04,4.708604952560441,-1.9317903601907767,-0.9841022862869488,0.21081968782516175,0
EscoGa00,TE,64,7,48,30,333,8.42,8,0.41999999999999993,4.3,5.24,0,0,0,0.0,0.0,-1.814472359969034,-0.21435735484747048,-0.7604811395211838,-0.4405062003193938,1
EskrDW00,WR,1,0,1,1,6,6.0,0,1.0,6.0,6.0,2,22,0,11.0,22.0,-0.764469185627385,7.208164211789937,1.0836717557551305,5.249296319365624,3
EuhuTi00,TE,34,8,20,14,115,3.6500000000000004,2,0.3,2.425,2.475,0,0,0,0.0,0.0,-2.6437202975402405,0.1177349460399418,-2.0101078976538025,0.24990702531728354,1
EvanLe00,WR,118,104,724,381,6008,16.05,43,3.05,48.45,7.812499999999999,10,145,0,6.0625,1.1375,4.554587029027506,-0.2735078075175305,0.3959239314591607,0.8433227041369554,0
EvanMi00,WR,114,113,1007,571,8810,15.375,69,5.0,76.875,8.7875,0,0,0,0.0,0.0,6.546426109344943,-2.6449219984280528,0.18165966668357741,0.1598977552781817,0
EverGe00,TE,67,17,221,141,1524,11.16,9,2.16,23.059999999999995,7.08,7,38,1,5.3,0.62,0.2820099165967003,0.8605689125064947,0.5713937809827505,0.7605589349676027,3
EverKe00,TE,17,5,2,2,4,2.0,0,0.55,1.55,2.0,0,0,0,0.0,0.0,-2.929840326889569,0.23232938588915827,-2.224325389559568,0.528146080687594,1
FantNo00,TE,39,33,212,139,1555,11.200000000000001,9,3.733333333333333,40.0,7.233333333333333,3,-12,0,-1.3333333333333333,-0.26666666666666666,0.3021191022245562,-0.990777153897065,0.707557479980141,-0.07267550632080942,3
FarmDa00,WR,33,4,71,43,611,14.033333333333331,1,1.3,18.0,8.566666666666666,0,0,0,0.0,0.0,-1.2153997884572472,-0.46624044364138506,1.4297773649643446,-0.6789794064575035,3
FarrLu00,TE,6,1,6,5,46,9.2,0,0.8,7.7,7.7,0,0,0,0.0,0.0,-2.175284136595892,-0.14647295030897983,0.5285717113868038,-0.36972311683747794,1
FasaAn00,TE,180,136,474,299,3278,10.608333333333333,36,1.716666666666667,18.566666666666666,6.791666666666668,0,0,0,0.0,0.0,2.6164075268838873,-1.5509278834315847,-1.6971559716598086,-1.0731848087880436,0
FergRo00,WR,83,34,297,151,1993,10.325,13,1.5000000000000002,18.9375,5.25,1,-8,0,-1.0,-0.0625,-0.14362798641385097,-0.8239037303876543,-0.7690158679467692,-0.5685767965800331,1
FiedC.00,TE,51,42,142,89,881,9.075000000000001,6,1.95,18.75,5.775,0,0,0,0.0,0.0,-0.7284773267223182,-0.506297867964556,-0.3676399908839558,-0.07468722089949377,1
FiguYa00,WR,35,0,14,7,120,20.6,1,0.6799999999999999,6.58,8.22,3,-7,0,-1.4,-0.48,-1.598108029803967,-0.720310471922785,2.1142193877400914,-1.803866879773439,3
FineDe00,TE,18,11,30,19,158,8.25,1,1.05,8.7,5.7,0,0,0,0.0,0.0,-2.039093939343879,-0.14043150975658905,-0.23964377734381206,-0.10931973070912938,1
FinlJe00,TE,70,48,323,223,2785,12.616666666666667,20,3.3666666666666667,42.85,8.666666666666666,0,0,0,0.0,0.0,1.4798821133374178,-1.172535532665165,0.8836952714875622,-0.11222468706408152,3
FitzLa00,WR,263,261,2335,1432,17492,12.158823529411764,121,5.423529411764705,66.22941176470587,7.429411764705882,20,68,0,0.788235294117647,0.2529411764705882,13.968480196634992,-3.85615300916713,-4.309611253626926,-0.4823115392389712,0
FleeCo00,TE,87,54,422,255,3080,12.133333333333333,22,2.8666666666666667,34.449999999999996,7.449999999999999,1,2,1,0.3333333333333333,0.016666666666666666,1.700946472460725,-0.5758374586074348,0.12343943313745338,-0.4674218706434998,3
FletBr00,TE,46,18,79,54,547,10.1,5,1.1666666666666667,11.866666666666667,6.966666666666666,0,0,0,0.0,0.0,-1.31498706686198,-0.38333132485314436,0.14465086049595596,-0.4364063646712982,1
FloyMi00,WR,104,52,510,270,4001,13.024999999999999,26,2.4375,34.7125,6.9875,1,2,0,0.25,0.0125,1.8923280544284806,-1.2352280912588003,-0.10562946813086634,-0.3389713960023966,3
FordIs00,WR,25,1,88,57,617,9.175,1,1.6749999999999998,18.575,6.35,1,11,0,2.75,0.35,-1.3455410474468297,0.15356304888262165,0.36636259709873964,0.7385281929746295,1
FordJa01,WR,38,13,111,57,848,13.700000000000001,3,1.6333333333333335,23.799999999999997,7.099999999999999,19,201,2,8.766666666666667,4.8999999999999995,0.38728958543299635,3.947379704517268,1.561892459537801,1.3047099367577741,3
FounDa00,WR,6,0,3,2,23,5.75,0,0.2,2.3,3.85,0,0,0,0.0,0.0,-2.821500916178254,0.11855753550488543,-1.1228111376570427,0.08142732454860889,1
FranBu00,TE,122,98,405,262,2347,8.788888888888888,32,2.111111111111111,18.41111111111111,5.533333333333333,0,0,0,0.0,0.0,1.5132729755297232,-1.17374567677994,-1.626447513299707,-0.41716240592561943,3
FranWi00,WR,13,1,17,7,83,11.9,0,0.5,6.4,4.9,0,0,0,0.0,0.0,-2.2905781873350786,-0.1147405151680813,0.12085828201494835,-0.36810009534704846,1
FreiPa00,TE,6,3,20,18,158,8.8,1,3.0,26.3,7.9,0,0,0,0.0,0.0,-1.303686678740539,-0.32197204876691904,0.971528781417458,0.29517939058757586,1
FulgTr00,WR,16,8,70,38,539,7.1,4,1.45,20.75,4.0,0,0,0,0.0,0.0,-1.7642414852042474,-0.15855377600313175,-0.7051222615922065,0.39339483895091937,1
FullCo00,WR,28,2,40,18,288,17.05,1,0.6,9.8,7.6,0,0,0,0.0,0.0,-1.6252034026953865,-0.40169850303262833,1.540943338073454,-1.0013969440407238,1
FullWi01,WR,55,52,341,213,3136,13.516666666666666,24,3.683333333333333,52.23333333333333,8.5,4,6,0,0.25,0.11666666666666665,1.846993048683541,-1.1041201926902393,1.1536494720962915,0.10530050490825626,3
FumaTr00,TE,19,5,24,14,118,8.15,2,0.75,6.75,4.75,0,0,0,0.0,0.0,-2.2513445972827792,-0.0718630202746696,-0.53428780854209,-0.0786836685436932,1
FuncDe00,TE,62,41,316,164,2265,13.580000000000002,21,2.68,35.6,6.959999999999999,0,0,0,0.0,0.0,0.8540362772841139,-1.0080412347950598,0.5604483346267243,-0.18223085453570473,3
GabrDo00,WR,60,12,213,106,1634,15.959999999999999,8,1.7,26.380000000000003,10.32,3,12,0,1.7,0.16,0.1138825755506896,-0.5247861646312256,2.0281766814526203,-0.5184757553754832,3
GaffJa00,WR,158,103,754,447,5690,13.054545454545455,24,2.6818181818181817,34.3909090909091,7.5,9,56,0,2.1636363636363636,0.3181818181818182,3.740162643325175,-1.054554250760368,-0.7019743419510274,-0.3065451600033153,0
GageJu00,WR,100,49,395,201,2958,15.099999999999998,16,1.9249999999999998,29.0625,7.449999999999999,0,0,0,0.0,0.0,1.1297975905383109,-1.1236514254407526,0.4504222342123079,-0.73883653112376,3
GageRu00,WR,52,14,216,143,1454,10.1,6,2.8,28.25,6.6,6,21,0,1.875,0.35,-0.08813842119613312,-0.12735285265327023,0.3585621823091139,0.5534881313110057,3
GainMi00,TE,92,55,148,89,928,10.657142857142858,7,0.9285714285714286,9.799999999999999,6.228571428571429,0,0,0,0.0,0.0,-0.6084961650079289,-0.6006802669788149,-0.5346892489540314,-0.7468011559495198,1
GallMi00,WR,47,35,293,162,2493,13.875,13,3.625,49.875,7.6,0,0,0,0.0,0.0,1.0473057048495928,-1.028510206321884,1.2300429429285582,0.17544878167258024,3
GandAn00,WR,10,2,7,1,3,1.5,0,0.1,0.25,0.2,1,22,0,11.0,1.85,-2.667073435422207,2.0534884599937513,-2.10806305540627,3.7342148124371595,1
GarcPi00,WR,148,131,1041,628,7854,12.100000000000001,38,4.190909090909091,52.52727272727273,7.409090909090909,12,72,0,2.6363636363636362,0.45454545454545453,5.792727036756569,-1.3676095095666185,-1.0036999610276298,0.3781347205484026,0
GardRo00,WR,93,63,508,246,3232,12.871428571428572,23,2.4714285714285715,33.371428571428574,5.728571428571429,5,24,0,2.757142857142857,0.21428571428571427,1.7598514694814582,-0.6634115102918524,-0.25416710931364517,0.4130589746339699,3
GardTa00,WR,21,2,16,4,52,16.35,0,0.2,2.5,12.45,0,0,0,0.0,0.0,-1.6634863403299018,-0.47043703203367637,2.626623466809931,-1.5977562702510786,3
GateCl00,WR,32,4,57,30,365,11.233333333333334,0,1.2,14.0,3.9666666666666663,2,16,0,5.333333333333333,0.46666666666666673,-1.5572533758921234,0.570452116262358,0.09867027454245453,1.3295359584013349,1
GathRi00,TE,15,4,7,3,45,15.0,0,0.2,3.0,6.4,0,0,0,0.0,0.0,-2.1709494591313727,-0.223229291005142,0.8887553280492216,-0.8516555764994196,1
GaylTr00,WR,34,7,119,52,784,14.966666666666667,4,1.5999999999999999,24.53333333333333,6.466666666666666,0,0,0,0.0,0.0,-0.9703118403488932,-0.5084323372312912,1.0668274739591674,-0.39375248007338387,3
GentZa00,TE,14,6,10,7,64,4.666666666666667,0,0.3666666666666667,2.8333333333333335,3.5666666666666664,0,0,0,0.0,0.0,-2.7175792170487085,0.11030508297105654,-1.4167689684589782,0.17627594555312107,1
GermRe00,WR,16,1,21,12,203,16.9,0,0.8,12.7,9.7,0,0,0,0.0,0.0,-1.5382375666526098,-0.4488562837566084,2.2132053012995296,-1.0801862916858191,3
GesiMi00,TE,57,25,276,170,2004,11.425,13,3.125,37.0,7.15,0,0,0,0.0,0.0,0.5088726616976714,-0.8530619224757524,0.5421793488741509,0.1054687039308717,3
GettDa00,WR,17,13,67,37,508,6.85,3,1.25,16.95,3.8,3,2,0,0.35,0.05,-1.83724839585336,-0.012506009398531649,-0.8703828385199547,0.38970586744700025,1
GibsBr00,WR,85,50,476,267,3059,11.242857142857144,14,3.285714285714286,36.771428571428565,6.385714285714285,5,44,0,2.4714285714285715,0.4428571428571429,1.6425143170201637,-0.45703717464890775,-0.025018218958284367,0.640729426319459,3
GibsSh00,WR,20,0,6,3,59,26.75,0,0.25,2.7,9.85,0,0,0,0.0,0.0,-1.4633666153227989,-0.6225280738817106,3.574108855749926,-2.01610025678359,3
GillCr00,TE,32,16,76,51,604,11.166666666666666,6,1.7,19.8,7.333333333333333,0,0,0,0.0,0.0,-1.0858726337727478,-0.45065460430469706,0.6415199198167887,-0.2785391094746479,1
GilmJo00,TE,145,37,91,55,544,7.25,6,0.4200000000000001,4.279999999999999,4.83,0,0,0,0.0,0.0,-1.0592097210678422,-0.4025820276237853,-1.6580911567062442,-0.7326532354086959,1
GilyMa00,WR,25,2,23,8,78,6.0,0,0.26666666666666666,2.533333333333333,2.1333333333333333,0,0,0,0.0,0.0,-2.7400616551057997,0.12294116915540118,-1.6439825585030394,0.1723229764122318,1
GinnTe00,WR,193,83,760,412,5742,12.72857142857143,33,2.092857142857142,28.764285714285712,6.821428571428571,68,486,2,6.657142857142857,2.5142857142857147,5.184391936136368,3.995994034646415,-1.0883752747489597,-1.0024395281093634,0
GiveCh00,WR,72,37,290,126,2125,16.740000000000002,6,1.72,29.160000000000004,7.32,14,36,0,2.6399999999999997,0.45999999999999996,0.5682453593636374,-0.08443172030864339,1.1980972341767384,-0.20347672323998248,3
GiveDa00,WR,58,32,291,166,2318,13.26,12,2.64,36.56,7.32,3,16,0,1.9,0.32,0.7130761771860491,-0.5126344013298619,0.8612018283477487,0.32300770191368805,3
GodwCh00,WR,66,41,424,294,4200,14.260000000000002,28,4.720000000000001,66.62,9.8,2,10,1,2.0,0.18,3.0882926967119935,-0.6688286950753597,1.8200924906920792,0.47133328828268983,3
GodwTe00,WR,3,0,6,3,32,10.7,0,1.0,10.7,5.3,1,3,0,3.0,1.0,-2.0376518447231953,0.49463530676390577,0.42409349488369885,0.7496585294463979,1
GoedDa00,TE,50,33,233,164,1866,11.725,14,3.4,39.775,8.375,0,0,0,0.0,0.0,0.6763355188737882,-0.9222091216054625,0.9908009490162666,0.05675218168397276,3
GollKe00,WR,53,45,347,202,3378,16.74,21,3.7,61.6,9.879999999999999,2,17,0,3.4,0.26,2.257347408864176,-0.8708261364287313,2.3666930657097534,0.7416816591824074,3
GonzAn00,WR,40,12,141,99,1307,8.120000000000001,7,1.78,23.86,5.42,0,0,0,0.0,0.0,-0.9607793545297268,-0.406189489390965,-0.3864172781104641,0.1763103418868591,1
GoodMa00,WR,84,40,304,152,2496,18.724999999999998,13,1.5750000000000002,25.55,8.2875,17,88,0,4.35,0.8875000000000001,1.1619512404159955,0.2962085363332826,1.6113024602445607,-0.18287625483741218,3
GordRi00,TE,36,6,11,4,14,1.9,1,0.16,0.45999999999999996,1.26,0,0,0,0.0,0.0,-2.9272531408713833,0.23590011436919286,-2.609586720405273,0.4376789933707033,1
GragCh00,TE,32,10,37,24,251,10.0,2,0.7333333333333333,7.3999999999999995,6.633333333333333,0,0,0,0.0,0.0,-1.8657700532211408,-0.23193410337193077,0.12827437645979106,-0.4606510376683011,1
GrahDa00,TE,148,117,361,224,2490,10.209090909090909,25,1.4545454545454546,16.21818181818182,6.172727272727273,0,0,0,0.0,0.0,1.5112852615195924,-1.217605486043823,-1.4882019060094747,-0.8905028223664304,3
GrahGa00,TE,60,31,177,100,1059,10.483333333333333,10,1.3166666666666667,14.083333333333334,5.566666666666666,0,0,0,0.0,0.0,-0.7708818224719968,-0.5245977928684045,-0.39254909750563594,-0.3435436349868121,1
GrahJi00,TE,176,129,1091,701,8378,12.399999999999999,82,3.8333333333333335,45.800000000000004,7.5249999999999995,2,3,0,0.25,0.016666666666666666,6.658877572935865,-2.593812116148281,-1.7340017957087266,-0.3856645182197511,0
GrahT.00,WR,47,18,128,61,794,15.275,4,1.2,14.35,7.175000000000001,5,19,0,2.125,0.3,-0.8009814078858927,-0.07687771548959287,1.1041952220315914,-0.2664763659946487,3
GranJa00,WR,79,8,148,93,994,5.771428571428571,5,1.1571428571428573,11.414285714285713,3.142857142857143,12,43,1,2.5714285714285716,0.4714285714285714,-1.0215532986169493,1.119711988580885,-1.5972830761240648,0.3568740889344771,1
GranKy00,TE,6,0,4,3,22,7.3,0,0.5,3.7,5.5,0,0,0,0.0,0.0,-2.553265650530182,0.006953649265850323,-0.4072919982761999,-0.1190820260998522,1
GranRy01,WR,80,26,202,123,1333,9.25,7,1.6166666666666665,15.433333333333332,5.283333333333333,0,0,0,0.0,0.0,-0.621231951892634,-0.5245479086208764,-0.7010498361304963,-0.2263340649893104,1
GrayNo00,TE,5,0,2,1,5,5.0,0,0.2,1.0,2.5,0,0,0,0.0,0.0,-2.979407973785903,0.1912485604175875,-1.5952766552069837,0.26014157348900163,1
GreeA.00,WR,135,131,1173,678,9886,14.589999999999998,68,5.01,73.58000000000001,8.58,11,93,0,2.1100000000000003,0.6100000000000001,7.552678625833133,-1.8623111823979681,-0.33189952897625336,0.4393747419527237,0
GreeDo00,WR,31,12,141,68,941,14.05,6,2.2,30.2,6.75,0,0,0,0.0,0.0,-0.6245254982534315,-0.584283838747259,1.0876198120543963,-0.16908119132213098,3
GreeLa00,TE,53,28,156,95,1391,15.3,8,1.86,27.46,10.239999999999998,0,0,0,0.0,0.0,-0.010104079787739874,-0.8426600875413208,1.8473573918958033,-0.8427461422012834,3
GreeRa00,WR,25,1,51,30,185,7.1000000000000005,2,1.1666666666666667,7.266666666666667,4.733333333333333,0,0,0,0.0,0.0,-2.1211717721110728,-0.0790428993168608,-0.6819410458563705,0.06668475940089101,1
GreeSk20,WR,9,0,4,3,33,5.5,0,0.2,2.35,4.15,1,1,0,0.5,0.05,-2.754960650863166,0.19627352107794788,-1.0727850649674,0.1795238793376647,1
GreeVi00,TE,137,72,149,102,1145,11.319999999999999,7,0.75,8.45,8.01,2,3,0,0.15,0.02,-0.019829475766390884,-0.7270589350082944,-0.3497622838461068,-1.2440944397455573,3
GresJe00,TE,132,118,567,377,3752,10.200000000000001,29,2.8333333333333335,28.111111111111107,6.744444444444444,0,0,0,0.0,0.0,2.721698203379236,-1.5237732088769733,-1.2475153047757357,-0.44549810671069107,0
GrifRy00,TE,113,63,299,193,1996,10.477777777777776,13,1.7555555555555555,18.288888888888888,6.666666666666668,0,0,0,0.0,0.0,0.5593376290104745,-0.9087105997271222,-0.6368796057489391,-0.6072505131831573,3
GronDa00,TE,26,6,16,9,69,3.025,0,0.3,1.85,1.575,0,0,0,0.0,0.0,-2.8678740821032047,0.20384439486873593,-2.270619242988848,0.41731386184469726,1
GronRo00,TE,135,120,893,582,8668,14.945454545454545,90,4.318181818181818,64.45454545454544,9.809090909090909,1,2,1,0.18181818181818182,0.009090909090909092,6.896846026112928,-2.175932024785666,-0.10722373727272883,-0.5881068380029241,0
HackD.00,WR,42,16,184,118,1575,13.45,9,3.025,39.625,8.3,0,0,0,0.0,0.0,0.1848542313257157,-0.8004705896209933,1.424460283671535,-0.059362572147188895,3
