,age,team,g,gs,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,player_id,position,snaps_played,total_snaps,snap_played_percentage,def_targets,def_cmp,def_cmp_perc,def_cmp_yds,def_yds_per_cmp,def_yds_per_target,def_cmp_td,def_pass_rating,def_tgt_yds_per_att,def_air_yds,def_yac,blitzes,qb_hurry,qb_knockdown,pressures,tackles_missed,tackles_missed_pct
117,22,CAR,16,15,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,34,21.0,13.0,8.0,12.0,0.0,BrowDe05,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,19.0,5.0,12.8
118,22,HOU,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,10.0,4.0,1.0,2.0,0.0,BlacRo00,DT,,,,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-4.0,-4.0,3.0,0.0,0.0,2.0,2.0,2.0,12.5
119,22,SFO,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,8.0,2.0,1.0,0.0,0.0,JoneD.01,DT,,,,,,,,,,,,,,,,,,,,
120,22,ARI,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,NkemRo00,DT,,,,,,,,,,,,,,,,,,,,
121,22,SDG,16,16,0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,51,36.0,15.0,11.0,10.0,0.0,LiugCo00,DT,715.0,1051.0,0.68,,,,,,,,,,,,,,,,,
122,22,TEN,12,11,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,12.0,0.0,2.5,32,21.0,11.0,6.0,0.0,0.0,HaynAl20,DT,,,,,,,,,,,,,,,,,,,,
123,22,HOU,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,HillCh20,DT,,,,,,,,,,,,,,,,,,,,
124,22,TEN,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,2.0,0.0,0.0,LongRi20,DT,,,,,,,,,,,,,,,,,,,,
125,22,DEN,14,1,1,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,14,8.0,6.0,3.0,6.0,0.0,JoneDr00,DT,,,,1.0,1.0,100.0,11.0,11.0,11.0,0.0,72.9,-2.0,-2.0,13.0,0.0,1.0,1.0,6.0,0.0,0.0
126,22,ATL,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,13.0,11.0,4.0,2.0,0.0,JarrGr00,DT,,,,,,,,,,,,,,,,,,,,
127,22,BAL,16,16,1,60.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,31,13.0,18.0,2.0,3.0,0.0,NgatHa20,DT,,,,,,,,,,,,,,,,,,,,
128,22,KAN,16,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,17.0,18.0,0.0,0.0,0.0,NnadDe00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,7.9
129,22,CHI,14,6,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,28,20.0,8.0,5.0,7.0,0.0,NichBi00,DT,,,,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-2.0,-2.0,1.0,0.0,5.0,1.0,10.0,0.0,0.0
130,22,MIN,16,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,48,43.0,5.0,13.0,0.0,0.0,HovaCh20,DT,,,,,,,,,,,,,,,,,,,,
131,22,LAC,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4.0,0.0,2.0,1.0,0.0,RochIs00,DT,,,,,,,,,,,,,,,,,,,,
132,22,NYG,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,3.0,0.0,0.0,0.0,BromJa00,DT,112.0,533.0,0.21,,,,,,,,,,,,,,,,,
133,22,NWE,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,11.0,8.0,2.0,2.0,0.0,ValeVi00,DT,,,,,,,,,,,,,,,,,,,,
134,22,JAX,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,13.0,7.0,3.0,2.0,0.0,BryaTa00,DT,,,,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,1.0,1.0,8.0,0.0,2.0,1.0,4.0,1.0,4.8
135,22,GNB,15,15,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.5,55,32.0,23.0,6.0,6.0,0.0,ClarKe01,DT,,,,,,,,,,,,,,,,,,,,
136,22,DAL,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.5,22,10.0,12.0,4.0,9.0,0.0,CollMa00,DT,,,,,,,,,,,,,,,,,,,,
137,22,CLE,16,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,19.0,17.0,4.0,0.0,0.0,ShelDa01,DT,,,,,,,,,,,,,,,,,,,,
138,22,DET,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,1.0,0.0,0.0,CoheLa99,DT,,,,,,,,,,,,,,,,,,,,
139,22,TEN,9,7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32,18.0,14.0,4.0,2.0,0.0,SimmJe01,DT,,,,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,0.0,0.0,9.0,0.0,3.0,0.0,5.0,3.0,8.6
140,22,TAM,15,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24,20.0,4.0,10.0,5.0,0.0,PricBr99,DT,,,,,,,,,,,,,,,,,,,,
141,22,ATL,16,15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33,25.0,8.0,2.0,1.0,0.0,PeteCo00,DT,,,,,,,,,,,,,,,,,,,,
142,23,PHI,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10,7.0,3.0,0.0,2.0,0.0,AlleBe00,DT,195.0,1147.0,0.17,,,,,,,,,,,,,,,,,
143,23,MIN,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,2.0,1.0,0.0,0.0,RobbFr20,DT,,,,,,,,,,,,,,,,,,,,
144,23,OAK,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27,19.0,8.0,4.0,9.0,0.0,EdwaMa01,DT,,,,,,,,,,,,,,,,,,,,
145,23,SDG,16,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,28,16.0,12.0,7.0,10.0,0.0,ReyeKe00,DT,531.0,1062.0,0.5,,,,,,,,,,,,,,,,,
146,23,MIA,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6.0,2.0,0.0,0.0,0.0,RandKh00,DT,145.0,853.0,0.17,,,,,,,,,,,,,,,,,
147,23,MIN,16,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,16,10.0,6.0,1.0,5.0,0.0,BallCh00,DT,363.0,1068.0,0.34,,,,,,,,,,,,,,,,,
148,23,MIA,15,4,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,19,14.0,5.0,2.0,5.0,0.0,PhilJo01,DT,,,,,,,,,,,,,,,,,,,,
149,23,IND,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,15.0,16.0,4.0,3.0,0.0,ParrDa00,DT,,,,,,,,,,,,,,,,,,,,
150,23,LAC,16,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,31,16.0,15.0,7.0,9.0,0.0,PhilDa01,DT,,,,,,,,,,,,,,,,,,,,
151,23,SFO,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0,3.0,0.0,1.0,0.0,TaylJu00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
152,23,NYJ,16,15,0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,21.0,1.0,5.0,69,36.0,33.0,7.0,12.0,0.0,WilkMu00,DT,910.0,1071.0,0.85,,,,,,,,,,,,,,,,,
153,23,KAN,16,16,1,8.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,39,35.0,4.0,8.0,0.0,0.0,SimsRy20,DT,,,,,,,,,,,,,,,,,,,,
154,23,SFO,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,0.0,2.0,0.0,0.0,ShawJo20,DT,,,,,,,,,,,,,,,,,,,,
155,23,MIN,16,16,1,3.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,10.5,51,36.0,15.0,15.0,0.0,0.0,WillKe98,DT,,,,,,,,,,,,,,,,,,,,
156,23,DET,16,16,1,20.0,0.0,20.0,3.0,1.0,0.0,1.0,17.0,1.0,10.0,66,49.0,17.0,13.0,17.0,0.0,SuhxNd99,DT,,,,,,,,,,,,,,,,,,,,
157,23,PIT,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4.0,4.0,0.0,1.0,0.0,McCuDa00,DT,105.0,808.0,0.13,,,,,,,,,,,,,,,,,
158,23,NYG,16,15,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,49,34.0,15.0,4.0,5.0,0.0,JoseLi99,DT,,,,,,,,,,,,,,,,,,,,
159,23,BUF,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0,1.0,1.0,0.0,0.0,McCaJo22,DT,,,,,,,,,,,,,,,,,,,,
160,23,WAS,16,15,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.5,42,30.0,12.0,6.0,3.0,0.0,MontAn20,DT,,,,,,,,,,,,,,,,,,,,
161,23,TEN,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,16.0,4.0,1.0,2.0,0.0,MaheJe20,DT,,,,,,,,,,,,,,,,,,,,
162,23,ARI,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,1.0,0.0,0.0,0.0,LawrRa01,DT,,,,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,-3.0,-3.0,11.0,0.0,0.0,0.0,0.0,1.0,20.0
163,23,IND,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,7.0,9.0,2.0,2.0,0.0,NeviDr00,DT,259.0,589.0,0.44,,,,,,,,,,,,,,,,,
164,23,NYG,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13,5.0,8.0,2.0,2.0,0.0,McInR.00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
165,23,CIN,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.0,4.0,1.0,0.0,0.0,McKeKa00,DT,,,,,,,,,,,,,,,,,,,,
166,23,PHI,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11.0,1.0,1.0,0.0,0.0,LawsTr99,DT,,,,,,,,,,,,,,,,,,,,
167,23,NOR,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,LeisRo20,DT,,,,,,,,,,,,,,,,,,,,
168,23,DET,13,12,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26,14.0,12.0,0.0,0.0,0.0,HillSa99,DT,,,,,,,,,,,,,,,,,,,,
169,23,CAR,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,HarrRa99,DT,,,,,,,,,,,,,,,,,,,,
170,23,DEN,16,5,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,42,30.0,12.0,11.0,14.0,0.0,JackMa02,DT,591.0,1137.0,0.52,,,,,,,,,,,,,,,,,
171,23,BAL,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,11.0,8.0,2.0,2.0,0.0,MaduJu00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
172,23,TEN,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,4.0,1.0,0.0,0.0,MurcLa00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,23,GNB,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10.0,6.0,1.0,0.0,0.0,HarrJu99,DT,,,,,,,,,,,,,,,,,,,,
174,23,OAK,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,HendMa21,DT,,,,,,,,,,,,,,,,,,,,
175,23,CIN,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,0.0,0.0,0.0,AskeMa20,DT,,,,,,,,,,,,,,,,,,,,
176,23,ARI,16,4,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38,27.0,11.0,4.0,0.0,0.0,BellMa20,DT,,,,,,,,,,,,,,,,,,,,
177,23,BAL,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,GreeHo20,DT,,,,,,,,,,,,,,,,,,,,
178,23,TEN,16,16,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,54,34.0,20.0,6.0,7.0,0.0,CaseJu00,DT,780.0,1130.0,0.69,,,,,,,,,,,,,,,,,
179,23,TEN,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,0.0,0.0,0.0,ClayZa00,DT,,,,,,,,,,,,,,,,,,,,
180,23,CIN,8,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,14,5.0,9.0,1.0,1.0,0.0,StilDe00,DT,156.0,520.0,0.3,,,,,,,,,,,,,,,,,
181,23,SEA,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,SweeJ.00,DT,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
182,23,CLE,15,15,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,61,48.0,13.0,10.0,0.0,0.0,WarrGe20,DT,,,,,,,,,,,,,,,,,,,,
183,23,BAL,13,3,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.0,7.0,0.0,0.0,0.0,DaviCa01,DT,,,,,,,,,,,,,,,,,,,,
184,23,NOR,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18,10.0,8.0,4.0,5.0,0.0,DaviTy01,DT,,,,,,,,,,,,,,,,,,,,
185,23,DEN,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,6.0,0.0,0.0,0.0,AgimMc00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,11.1
186,23,PHI,16,16,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,98.0,1.0,1.5,52,38.0,14.0,7.0,5.0,0.0,PattMi20,DT,,,,,,,,,,,,,,,,,,,,
187,23,NWE,13,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20,12.0,8.0,3.0,2.0,0.0,PryoMy99,DT,,,,,,,,,,,,,,,,,,,,
188,23,PHI,16,16,0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,9.5,52,38.0,14.0,8.0,0.0,0.0,SimoCo00,DT,,,,,,,,,,,,,,,,,,,,
189,23,SEA,11,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13,6.0,7.0,0.0,0.0,0.0,TubbMa20,DT,,,,,,,,,,,,,,,,,,,,
190,23,HOU,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,44,27.0,17.0,7.0,12.0,0.0,OkoyAm99,DT,,,,,,,,,,,,,,,,,,,,
191,23,CAR,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,1.0,5.0,0.0,2.0,0.0,NixoDa00,DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
192,23,DAL,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,2.0,1.0,0.0,1.0,0.0,LissSe99,DT,,,,,,,,,,,,,,,,,,,,
193,23,BUF,16,16,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,33,23.0,10.0,6.0,6.0,0.0,OlivEd00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,16.0,3.0,8.3
194,23,KAN,16,7,1,-3.0,0.0,-3.0,7.0,4.0,0.0,0.0,0.0,0.0,6.5,32,22.0,10.0,5.0,13.0,0.0,JoneCh09,DT,,,,,,,,,,,,,,,,,,,,
195,23,TEN,16,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,15.0,9.0,1.0,1.0,0.0,JohnAu01,DT,,,,,,,,,,,,,,,,,,,,
196,23,SEA,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,JeffQu00,DT,,,,,,,,,,,,,,,,,,,,
197,23,TEN,13,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15,11.0,4.0,6.0,4.0,0.0,MartMi01,DT,233.0,863.0,0.27,,,,,,,,,,,,,,,,,
198,23,CHI,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19,14.0,5.0,4.0,0.0,0.0,JohnTa20,DT,,,,,,,,,,,,,,,,,,,,
199,23,TEN,16,8,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,3.0,40,25.0,15.0,6.0,4.0,0.0,StarRa20,DT,,,,,,,,,,,,,,,,,,,,
200,23,ATL,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11.0,6.0,3.0,0.0,0.0,WalkVa99,DT,,,,,,,,,,,,,,,,,,,,
201,23,NWE,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,CowaBy00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3
202,23,ARI,9,2,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,2.0,0.0,0.0,0.0,FotuLe00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0
203,23,WAS,16,13,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5,44,34.0,10.0,3.0,2.0,0.0,GolsKe20,DT,,,,,,,,,,,,,,,,,,,,
204,23,HOU,16,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,16.0,10.0,2.0,2.0,0.0,CoviCh00,DT,,,,,,,,,,,,,,,,,,,,
205,23,CIN,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,ThomBr01,DT,22.0,183.0,0.12,,,,,,,,,,,,,,,,,
206,23,ARI,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5.0,2.0,2.0,1.0,0.0,Ta'aAl00,DT,225.0,938.0,0.24,,,,,,,,,,,,,,,,,
207,23,BAL,10,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0,8.0,0.0,1.0,0.0,TysoDe00,DT,184.0,681.0,0.27,,,,,,,,,,,,,,,,,
208,23,CIN,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,22.0,13.0,3.0,6.0,0.0,SimsPa99,DT,,,,,,,,,,,,,,,,,,,,
209,23,CIN,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,1.0,0.0,0.0,ShirJa99,DT,,,,,,,,,,,,,,,,,,,,
210,23,STL,16,14,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,67,45.0,22.0,8.0,0.0,0.0,PickRy20,DT,,,,,,,,,,,,,,,,,,,,
211,23,BUF,16,14,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.5,71,46.0,25.0,8.0,12.0,0.0,DareMa00,DT,824.0,1144.0,0.72,,,,,,,,,,,,,,,,,
212,23,SEA,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10,7.0,3.0,2.0,6.0,0.0,GreeRa01,DT,,,,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-2.0,-2.0,3.0,0.0,6.0,4.0,12.0,1.0,9.1
213,23,PHI,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,2.0,0.0,RamsLa20,DT,,,,,,,,,,,,,,,,,,,,
214,23,DET,8,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,4.0,0.0,2.0,0.0,FlueAn99,DT,,,,,,,,,,,,,,,,,,,,
215,23,BUF,16,16,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.5,40,25.0,15.0,2.0,0.0,0.0,EdwaRo20,DT,,,,,,,,,,,,,,,,,,,,
216,23,CLE,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,18,12.0,6.0,3.0,2.0,0.0,BranCa00,DT,,,,,,,,,,,,,,,,,,,,
217,23,DET,12,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,ReidCa00,DT,111.0,793.0,0.14,,,,,,,,,,,,,,,,,
218,23,NWE,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6.0,2.0,0.0,0.0,0.0,BracRo99,DT,,,,,,,,,,,,,,,,,,,,
219,23,NYJ,13,13,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,55,32.0,23.0,10.0,14.0,0.0,WillQu00,DT,,,,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,79.2,-5.0,-5.0,2.0,0.0,5.0,7.0,20.0,7.0,11.3
220,23,MIN,7,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,13,7.0,6.0,0.0,1.0,0.0,WattAr01,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.3
221,23,BUF,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6.0,2.0,1.0,0.0,0.0,TrouTo00,DT,,,,,,,,,,,,,,,,,,,,
222,23,CHI,15,5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22,15.0,7.0,2.0,0.0,0.0,SuttWi00,DT,458.0,974.0,0.47,,,,,,,,,,,,,,,,,
223,23,MIN,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,13.0,10.0,0.0,1.0,0.0,StepSh00,DT,404.0,1092.0,0.37,,,,,,,,,,,,,,,,,
224,23,CLE,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5.0,2.0,0.0,0.0,0.0,GordAm20,DT,,,,,,,,,,,,,,,,,,,,
225,23,CHI,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14,8.0,6.0,2.0,3.0,1.0,PaeaSt00,DT,,,,,,,,,,,,,,,,,,,,
226,23,SFO,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,1.0,0.0,0.0,StreKe00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,23,WAS,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19,12.0,7.0,5.0,7.0,0.0,SettTi00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,10.0,2.0,9.5
228,23,IND,13,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,24.0,7.0,0.0,0.0,0.0,TripLa20,DT,,,,,,,,,,,,,,,,,,,,
229,23,MIN,15,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16,12.0,4.0,3.0,4.0,0.0,GuioLe99,DT,,,,,,,,,,,,,,,,,,,,
230,23,KAN,15,9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,25,18.0,7.0,3.0,0.0,0.0,DownEr20,DT,,,,,,,,,,,,,,,,,,,,
231,23,DET,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0,1.0,1.0,0.0,0.0,WrigGa00,DT,,,,,,,,,,,,,,,,,,,,
232,23,PIT,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,WaltLe00,DT,,,,,,,,,,,,,,,,,,,,
